Date, GDP (Billions of US $), Per Capita (US $), Annual % Change
12/1/1901,699000,0.58,0
12/1/1902,703000,0.57,-0.01
12/1/1903,709000,0.85,0.28
12/1/1904,719000,1.41,0.56
12/1/1905,723000,0.56,-0.85
12/1/1906,729000,0.83,0.27
12/1/1907,731000,0.27,-0.56
12/1/1908,735000,0.55,0.28
12/1/1909,740000,0.68,0.13
12/1/1910,745000,0.68,0
12/1/1911,751000,0.81,0.13
12/1/1912,753000,0.27,-0.54
12/1/1913,763000,1.33,1.06
12/1/1914,772000,1.18,-0.15
12/1/1915,774000,0.26,-0.92
12/1/1916,775000,0.13,-0.13
12/1/1917,777000,0.26,0.13
12/1/1918,760000,-2.19,-2.45
12/1/1919,762000,0.26,2.45
12/1/1920,771000,1.18,0.92
12/1/1921,775000,0.52,-0.66
12/1/1922,778000,0.39,-0.13
12/1/1923,781000,0.39,0
12/1/1924,788000,0.9,0.51
12/1/1925,792000,0.51,-0.39
12/1/1926,793000,0.13,-0.38
12/1/1927,796000,0.38,0.25
12/1/1928,797000,0.13,-0.25
12/1/1929,797000,0,-0.13
12/1/1930,800000,0.38,0.38
12/1/1931,807000,0.88,0.5
12/1/1932,815000,0.99,0.11
12/1/1933,821000,0.74,-0.25
12/1/1934,829000,0.97,0.23
12/1/1935,836000,0.84,-0.13
12/1/1936,840000,0.48,-0.36
12/1/1937,842000,0.24,-0.24
12/1/1938,843000,0.12,-0.12
12/1/1939,846000,0.36,0.24
12/1/1940,849000,0.35,-0.01
12/1/1941,852000,0.35,0
12/1/1942,839000,-1.53,-1.88
12/1/1943,806000,-3.93,-2.4
12/1/1944,801000,-0.62,3.31
12/1/1945,800000,-0.12,0.5
12/1/1946,832000,4,4.12
12/1/1947,854000,2.64,-1.36
12/1/1948,878000,2.81,0.17
12/1/1949,903000,2.85,0.04
12/1/1950,917000,1.55,-1.3
12/1/1951,916000,-0.11,-1.66
12/1/1952,915000,-0.11,0
12/1/1953,913000,-0.22,-0.11
12/1/1954,927000,1.53,1.75
12/1/1955,934000,0.76,-0.77
12/1/1956,938000,0.43,-0.33
12/1/1957,943000,0.53,0.1
12/1/1958,944000,0.11,-0.42
12/1/1959,957000,1.38,1.27
12/1/1960,975000,1.88,0.5
12/1/1961,995000,2.05,0.17
12/1/1962,994000,-0.1,-2.15
12/1/1963,993000,-0.1,0
12/1/1964,993000,0,0.1
12/1/1965,997000,0.4,0.4
12/1/1966,999000,0.2,-0.2
12/1/1967,1004000,0.5,0.3
12/1/1968,994000,-1,-1.5
12/1/1969,992000,-0.2,0.8
12/1/1970,993722,0.17,0.37
12/1/1971,1015390,2.18,2.01
12/1/1972,1034292,1.86,-0.32
12/1/1973,1045655,1.1,-0.76
12/1/1974,1059040,1.28,0.18
12/1/1975,1071995,1.22,-0.06
12/1/1976,1088412,1.53,0.31
12/1/1977,1103578,1.39,-0.14
12/1/1978,1113566,0.91,-0.48
12/1/1979,1122563,0.81,-0.1
12/1/1980,1126860,0.38,-0.43
12/1/1981,1133033,0.55,0.17
12/1/1982,1136684,0.32,-0.23
12/1/1983,1144772,0.71,0.39
12/1/1984,1155635,0.95,0.24
12/1/1985,1162936,0.63,-0.32
12/1/1986,1170126,0.62,-0.01
12/1/1987,1184574,1.23,0.61
12/1/1988,1203840,1.63,0.4
12/1/1989,1219961,1.34,-0.29
12/1/1990,1231296,0.93,-0.41
12/1/1991,1235439,0.34,-0.59
12/1/1992,1235748,0.03,-0.31
12/1/1993,1238256,0.2,0.17
12/1/1994,1237687,-0.05,-0.25
12/1/1995,1237438,-0.02,0.03
12/1/1996,1241436,0.32,0.34
12/1/1997,1245215,0.3,-0.02
12/1/1998,1247554,0.19,-0.11
12/1/1999,1253040,0.44,0.25
12/1/2000,1277072,1.92,1.48
12/1/2001,1285692,0.67,-1.25
12/1/2002,1295960,0.8,0.13
12/1/2003,1306513,0.81,0.01
12/1/2004,1313688,0.55,-0.26
12/1/2005,1318787,0.39,-0.16
12/1/2006,1323619,0.37,-0.02
12/1/2007,1327040,0.26,-0.11
12/1/2008,1330509,0.26,0
12/1/2009,1329590,-0.07,-0.33
12/1/2010,1327651,-0.15,-0.08
12/1/2011,1328473,0.06,0.21
12/1/2012,1328094,-0.03,-0.09
12/1/2013,1328543,0.03,0.06
12/1/2014,1331217,0.2,0.17
12/1/2015,1329098,-0.16,-0.36
12/1/2016,1332348,0.24,0.4
12/1/2017,1335743,0.25,0.01
12/1/2018,1340123,0.33,0.08
12/1/2019,1345770,0.42,0.09
12/1/2020,1364571,1.4,0.98
12/1/2021,1378931,1.05,-0.35
12/1/2022,1390922,0.87,-0.18
12/1/2023,1399646,0.63,-0.24
12/1/2024,1405012,0.38,-0.25
