year,species,total_weight,total_value,total_trips,total_harvs
1988,Halibut Atlantic,125374,280167,0,0
1988,Herring Atlantic,36443512,2368897,0,0
1988,Lobster American,21739067,60742438,0,0
1988,Mackerel Atlantic,1154843,251898,0,0
1988,Menhaden Atlantic,19687805,411669,0,0
1988,Mussel Blue Sea,30618137,1848601,0,0
1988,Oysters,1294072,547768,0,0
1988,Periwinkles Atlantic (Cockles),1486618,379571,0,0
1988,Plaice American (Dab),5795825,5585425,0,0
1988,Pollock,9774556,3502810,0,0
1988,Redfish Acadian Ocean Perch,869561,538941,0,0
1988,Sandworms,458463,916942,0,0
1988,Scallop Sea,10918423,5285634,0,0
1988,Sea Urchins Green,6221604,1758805,0,0
1988,Shark Dogfish,481509,59734,0,0
1988,Shrimp Northern,5009646,5677376,0,0
1988,Skates,180516,12123,0,0
1988,Wolffish Atlantic,712346,190255,0,0
1989,Alewife,803500,72315,0,0
1989,Bloodworms,447059,2233164,0,0
1989,Clam Ocean Quahog,5007142,1652571,0,0
1989,Clam Soft,12332962,8437650,0,0
1989,Cod Atlantic,12395874,7253087,0,0
1989,Crab Unc,3433600,839926,0,0
1989,Cusk,939618,456563,0,0
1989,Flounder Atlantic Witch (Gray Sole),2707633,4834498,0,0
1989,Flounder Winter,518292,585650,0,0
1989,Flounder Yellowtail,831374,719089,0,0
1989,Haddock,323371,421002,0,0
1989,Hake Silver (Whiting),758046,218462,0,0
1989,Hake White,6895770,2634867,0,0
1989,Halibut Atlantic,40219,106312,0,0
1989,Herring Atlantic,34446305,1882496,0,0
1989,Lobster American,23368719,59552211,0,0
1989,Mackerel Atlantic,2706923,604503,0,0
1989,Menhaden Atlantic,380619,9231,0,0
1989,Mussel Blue Sea,23946685,1408491,0,0
1989,Oysters,1353787,863774,0,0
1989,Periwinkles Atlantic (Cockles),3827560,1343318,0,0
1989,Plaice American (Dab),4969719,5332464,0,0
1989,Pollock,6140953,2835515,0,0
1989,Redfish Acadian Ocean Perch,640561,405865,0,0
1989,Sandworms,476262,1009749,0,0
1989,Scallop Sea,11691380,6109926,0,0
1989,Sea Urchins Green,9425926,3608475,0,0
1989,Seaweed Unc,6562884,328144,0,0
1989,Shark Dogfish,4879542,430376,0,0
1989,Shrimp Northern,5605200,5597595,0,0
1989,Skates,220051,15869,0,0
1989,Wolffish Atlantic,420390,137747,0,0
1989,Yellow Eel,27900,29247,0,0
1990,Alewife,783314,77085,0,0
1990,Bloodworms,493821,2685408,0,0
1990,Clam Northern Quahog / Hard,10436,3082,0,0
1990,Clam Ocean Quahog,4649413,1524103,0,0
1990,Clam Soft,12318086,8850690,0,0
1990,Cod Atlantic,15276501,9388134,0,0
1990,Crab Unc,3596796,831615,0,0
1990,Cucumber Sea,6300,1100,0,0
1990,Cusk,932328,442127,0,0
1990,Flounder Atlantic Witch (Gray Sole),1330245,2679626,0,0
1990,Flounder Winter,361636,341216,0,0
1990,Flounder Yellowtail,186255,137320,0,0
1990,Haddock,382216,447319,0,0
1990,Hake Silver (Whiting),263857,55510,0,0
1990,Hake White,6054763,2353063,0,0
1990,Halibut Atlantic,20503,49830,0,0
1990,Herring Atlantic,49391482,2665381,0,0
1990,Lobster American,28068238,61627973,0,0
1990,Mackerel Atlantic,1860026,408001,0,0
1990,Menhaden Atlantic,5744597,484590,0,0
1990,Mussel Blue Sea,16329623,865895,0,0
1990,Oysters,4825762,1736264,0,0
1990,Periwinkles Atlantic (Cockles),1446794,550119,0,0
1990,Plaice American (Dab),2754265,2960902,0,0
1990,Pollock,5664213,2907161,0,0
1990,Redfish Acadian Ocean Perch,586400,315906,0,0
1990,Salmon Atlantic,4589809,16064331,0,0
1990,Sandworms,510669,1239837,0,0
1990,Scallop Sea,10960389,5977003,0,0
1990,Sea Urchins Green,13458662,6045618,0,0
1990,Seaweed Unc,144517,10679,0,0
1990,Shark Dogfish,6365985,745060,0,0
1990,Shrimp Northern,6530201,4828693,0,0
1990,Skates,103765,7971,0,0
1990,Wolffish Atlantic,246231,85306,0,0
1990,Yellow Eel,66164,86320,0,0
1991,Alewife,429857,40575,0,0
1991,Bloodworms,483428,2456587,0,0
1991,Clam Northern Quahog / Hard,331,111,0,0
1991,Clam Ocean Quahog,3004765,1493320,0,0
1991,Clam Soft,7242180,4784092,0,0
1991,Cod Atlantic,21179886,16285661,0,0
1991,Crab Unc,2968451,687576,0,0
1991,Cucumber Sea,709,410,0,0
1991,Cusk,1228670,673464,0,0
1991,Flounder Atlantic Witch (Gray Sole),1702662,3036939,0,0
1991,Flounder Winter,367539,373026,0,0
1991,Flounder Yellowtail,174925,158147,0,0
1991,Haddock,426028,552690,0,0
1991,Hake Silver (Whiting),126840,44368,0,0
1991,Hake White,7231907,3257998,0,0
1991,Halibut Atlantic,43438,111013,0,0
1991,Herring Atlantic,53630630,3601524,0,0
1991,Lobster American,30788646,72265347,0,0
1991,Mackerel Atlantic,2056007,607019,0,0
1991,Menhaden Atlantic,16107463,1263781,0,0
1991,Mussel Blue Sea,13278748,789667,0,0
1991,Oysters,957244,607937,0,0
1991,Periwinkles Atlantic (Cockles),1502084,606331,0,0
1991,Plaice American (Dab),4499218,4382925,0,0
1991,Pollock,6972351,3879213,0,0
1991,Redfish Acadian Ocean Perch,498977,227433,0,0
1991,Salmon Atlantic,10370379,30000000,0,0
1991,Sandworms,494084,1189773,0,0
1991,Scallop Sea,13157876,7145576,0,0
1991,Sea Urchins Green,20535411,11158425,0,0
1991,Seaweed Unc,4373161,799528,0,0
1991,Shark Dogfish,2016168,188472,0,0
1991,Shrimp Northern,5360476,5096525,0,0
1991,Skates,37184,2576,0,0
1991,Wolffish Atlantic,331786,120438,0,0
1991,Yellow Eel,18217,27331,0,0
1992,Alewife,524283,47185,0,0
1992,Bloodworms,478264,2431139,0,0
1992,Clam Ocean Quahog,3003245,1517591,0,0
1992,Clam Soft,11101401,7862425,0,0
1992,Cod Atlantic,12995190,10789171,0,0
1992,Crab Unc,1930396,540158,0,0
1992,Cusk,1706516,874684,0,0
1992,Flounder Atlantic Witch (Gray Sole),2089258,3473511,0,0
1992,Flounder Winter,268549,282693,0,0
1992,Flounder Yellowtail,163457,162028,0,0
1992,Haddock,614050,744651,0,0
1992,Hake Silver (Whiting),101614,52948,0,0
1992,Hake White,11809155,4992437,0,0
1992,Halibut Atlantic,35070,85160,0,0
1992,Herring Atlantic,61835897,3947739,0,0
1992,Lobster American,26830448,71822699,0,0
1992,Mackerel Atlantic,115807,21499,0,0
1992,Menhaden Atlantic,14857195,910046,0,0
1992,Mussel Blue Sea,18086890,1020859,0,0
1992,Oysters,585296,183439,0,0
1992,Periwinkles Atlantic (Cockles),1374565,546038,0,0
1992,Plaice American (Dab),6777604,6477655,0,0
1992,Pollock,7523866,5130825,0,0
1992,Redfish Acadian Ocean Perch,882561,381254,0,0
1992,Salmon Atlantic,12869672,45315788,0,0
1992,Sandworms,411693,971129,0,0
1992,Scallop Sea,11827259,7344691,0,0
1992,Sea Urchins Green,26437638,15148449,0,0
1992,Seaweed Unc,743402,53047,0,0
1992,Shark Dogfish,1719384,203593,0,0
1992,Shrimp Northern,6554976,6540444,0,0
1992,Skates,99469,8326,0,0
1992,Wolffish Atlantic,318923,107721,0,0
1992,Yellow Eel,30672,55823,0,0
1993,Alewife,212170,21151,0,0
1993,Bloodworms,472038,2447724,0,0
1993,Clam Northern Quahog / Hard,51158,20520,0,0
1993,Clam Ocean Quahog,2062499,894072,0,0
1993,Clam Soft,11299439,9158238,0,0
1993,Cod Atlantic,9217757,7963623,0,0
1993,Crab Unc,2124193,569915,0,0
1993,Cusk,1936567,1073995,0,0
1993,Flounder Atlantic Witch (Gray Sole),2731042,4618362,0,0
1993,Flounder Winter,127378,126857,0,0
1993,Flounder Yellowtail,155484,178418,0,0
1993,Haddock,316412,458522,0,0
1993,Hake Silver (Whiting),61496,24423,0,0
1993,Hake White,11114488,4895094,0,0
1993,Halibut Atlantic,30143,97825,0,0
1993,Herring Atlantic,76608916,4832917,0,0
1993,Lobster American,29926464,73863438,0,0
1993,Mackerel Atlantic,96438,28533,0,0
1993,Menhaden Atlantic,19520455,1338385,0,0
1993,Mussel Blue Sea,28549826,1607749,0,0
1993,Oysters,893360,240800,0,0
1993,Periwinkles Atlantic (Cockles),847181,356748,0,0
1993,Plaice American (Dab),6084917,7414640,0,0
1993,Pollock,5573935,3732562,0,0
1993,Redfish Acadian Ocean Perch,980449,445921,0,0
1993,Salmon Atlantic,14866654,42554384,0,0
1993,Sandworms,410622,1005814,0,0
1993,Scallop Sea,13047454,9928679,0,0
1993,Sea Urchins Green,41625409,26816313,0,0
1993,Seaweed Unc,793639,101321,0,0
1993,Shark Dogfish,3524814,509492,0,0
1993,Shrimp Northern,3445933,3724663,0,0
1993,Skates,368267,50052,0,0
1993,Wolffish Atlantic,356020,112774,0,0
1993,Yellow Eel,14521,28022,0,0
1994,Alewife,151016,13591,0,0
1994,Bloodworms,537594,2796184,0,0
1994,Clam Northern Quahog / Hard,1044,455,0,0
1994,Clam Ocean Quahog,1955391,907580,0,0
1994,Clam Soft,9891508,8817991,0,0
1994,Cod Atlantic,8250246,7079548,0,0
1994,Crab Unc,2012073,536073,0,0
1994,Cucumber Sea,3317508,216728,0,0
1994,Cusk,1501696,863144,0,0
1994,Elver,7347,404085,0,0
1994,Flounder Atlantic Witch (Gray Sole),2992118,4893624,0,0
1994,Flounder Winter,80670,98524,0,0
1994,Flounder Yellowtail,73267,89309,0,0
1994,Haddock,134860,203276,0,0
1994,Hake Silver (Whiting),1935150,526584,0,0
1994,Hake White,6482223,3705459,0,0
1994,Halibut Atlantic,29664,104042,0,0
1994,Herring Atlantic,77880630,4642750,0,0
1994,Lobster American,38948867,100936678,0,0
1994,Mackerel Atlantic,94380,40145,0,0
1994,Monkfish,9361533,4657153,0,0
1994,Mussel Blue Sea,27732503,1572428,0,0
1994,Oysters,676723,169262,0,0
1994,Periwinkles Atlantic (Cockles),432612,190719,0,0
1994,Plaice American (Dab),5875137,7300627,0,0
1994,Pollock,3074755,2706542,0,0
1994,Redfish Acadian Ocean Perch,339008,227952,0,0
1994,Salmon Atlantic,13511472,35619618,0,0
1994,Sandworms,347206,1008884,0,0
1994,Scallop Sea,8859855,6929624,0,0
1994,Sea Urchins Green,38296612,33083336,0,0
1994,Seaweed Unc,737827,80259,0,0
1994,Shark Dogfish,1813347,264720,0,0
1994,Shrimp Northern,6206899,5104039,0,0
1994,Skates,976335,251263,0,0
1994,Wolffish Atlantic,302234,131040,0,0
1994,Yellow Eel,64135,85473,0,0
1995,Alewife,247170,27190,0,0
1995,Bloodworms,384692,2077334,0,0
1995,Clam Ocean Quahog,4036436,1690604,0,0
1995,Clam Soft,9145943,7940748,0,0
1995,Cod Atlantic,5323648,5087070,0,0
1995,Crab Unc,2193658,658691,0,0
1995,Cucumber Sea,1895162,128535,0,0
1995,Cusk,820599,525900,0,0
1995,Elver,16599,3821944,0,0
1995,Flounder Atlantic Witch (Gray Sole),2230696,3993731,0,0
1995,Flounder Winter,51994,64894,0,0
1995,Flounder Yellowtail,50745,56999,0,0
1995,Haddock,135360,193208,0,0
1995,Hake Silver (Whiting),1980554,628833,0,0
1995,Hake White,5581517,3686045,0,0
1995,Halibut Atlantic,11485,43172,0,0
1995,Herring Atlantic,94853634,5760054,0,0
1995,Lobster American,37208324,101893173,0,0
1995,Mackerel Atlantic,64349,24902,0,0
1995,Monkfish,9582432,4710443,0,0
1995,Mussel Blue Sea,37675194,2321533,0,0
1995,Oysters,542996,146808,0,0
1995,Periwinkles Atlantic (Cockles),259491,139654,0,0
1995,Plaice American (Dab),4946581,6346767,0,0
1995,Pollock,2904864,2874447,0,0
1995,Redfish Acadian Ocean Perch,289191,197954,0,0
1995,Salmon Atlantic,22107550,56686710,0,0
1995,Sandworms,225056,794405,0,0
1995,Scallop Sea,9808625,7323742,0,0
1995,Sea Urchins Green,34268592,35604275,0,0
1995,Seaweed Unc,528587,88471,0,0
1995,Shark Dogfish,1663568,338553,0,0
1995,Shrimp Northern,11879061,10674287,0,0
1995,Skates,769736,180389,0,0
1995,Wolffish Atlantic,229302,99832,0,0
1995,Yellow Eel,35697,70006,0,0
1996,Alewife,310360,40074,0,0
1996,Bloodworms,324093,1757221,0,0
1996,Clam Northern Quahog / Hard,2981,1191,0,0
1996,Clam Ocean Quahog,5139763,1931135,0,0
1996,Clam Soft,7628281,5408920,0,0
1996,Cod Atlantic,4864337,4078101,0,0
1996,Crab Unc,1800214,578015,0,0
1996,Cucumber Sea,2840388,176004,0,0
1996,Cusk,436846,319183,0,0
1996,Elver,10179,2236400,0,0
1996,Flounder Atlantic Witch (Gray Sole),2279413,3858215,0,0
1996,Flounder Winter,16595,18707,0,0
1996,Flounder Yellowtail,33225,34767,0,0
1996,Haddock,227823,277412,0,0
1996,Hake Silver (Whiting),3206663,1174927,0,0
1996,Hake White,4297704,2829419,0,0
1996,Halibut Atlantic,18069,65452,0,0
1996,Herring Atlantic,111016104,6804505,0,0
1996,Lobster American,36083443,106980557,0,0
1996,Mackerel Atlantic,40141,12324,0,0
1996,Monkfish,9392857,4573793,0,0
1996,Mussel Blue Sea,32887357,2099075,0,0
1996,Oysters,320679,104119,0,0
1996,Periwinkles Atlantic (Cockles),348203,168851,0,0
1996,Plaice American (Dab),4556522,5883221,0,0
1996,Pollock,2598742,1889808,0,0
1996,Redfish Acadian Ocean Perch,195672,141845,0,0
1996,Salmon Atlantic,22020910,46287953,0,0
1996,Sandworms,173234,651526,0,0
1996,Scallop Sea,8399381,6830362,0,0
1996,Sea Urchins Green,25743011,28778169,0,0
1996,Seaweed Unc,577130,133918,0,0
1996,Shark Dogfish,911048,169093,0,0
1996,Shrimp Northern,17995935,12924557,0,0
1996,Skates,589496,147505,0,0
1996,Wolffish Atlantic,168147,87285,0,0
1996,Yellow Eel,47720,0,0,0
1997,Alewife,464257,53507,0,0
1997,Bloodworms,387374,2131731,0,0
1997,Clam Northern Quahog / Hard,106508,42544,0,0
1997,Clam Ocean Quahog,6221916,1977875,0,0
1997,Clam Soft,8619860,7325092,0,0
1997,Cod Atlantic,3983734,3413268,0,0
1997,Crab Unc,2820385,1002918,0,0
1997,Cucumber Sea,1068000,66821,0,0
1997,Cusk,548591,323731,0,0
1997,Elver,7360,1536696,0,0
1997,Flounder Atlantic Witch (Gray Sole),1973641,3375763,0,0
1997,Flounder Winter,46004,48421,0,0
1997,Flounder Yellowtail,33163,37939,0,0
1997,Haddock,1009813,1070626,0,0
1997,Hake Silver (Whiting),1244100,319272,0,0
1997,Hake White,3146595,2106382,0,0
1997,Halibut Atlantic,22632,78806,0,0
1997,Herring Atlantic,123236252,7075316,0,0
1997,Lobster American,47023271,138292438,0,0
1997,Mackerel Atlantic,9250,4088,0,0
1997,Monkfish,8107412,4086652,0,0
1997,Mussel Blue Sea,25479632,1652302,0,0
1997,Oysters,130605,76771,0,0
1997,Periwinkles Atlantic (Cockles),250909,128902,0,0
1997,Plaice American (Dab),3929218,5035257,0,0
1997,Pollock,3373173,1971567,0,0
1997,Redfish Acadian Ocean Perch,235463,140138,0,0
1997,Salmon Atlantic,26964843,49484451,0,0
1997,Sandworms,103683,373508,0,0
1997,Scallop Sea,7539791,6760856,0,0
1997,Sea Urchins Green,19489013,21256800,0,0
1997,Seaweed Unc,1242204,227234,0,0
1997,Shark Dogfish,448660,67723,0,0
1997,Shrimp Northern,11948087,9730427,0,0
1997,Skates,487216,102877,0,0
1997,Wolffish Atlantic,141058,61034,0,0
1997,Yellow Eel,30008,0,0,0
1998,Alewife,545720,60030,0,0
1998,Bloodworms,492615,2702488,0,0
1998,Clam Northern Quahog / Hard,249191,99552,0,0
1998,Clam Ocean Quahog,6003241,1820877,0,0
1998,Clam Soft,11536041,10082059,0,0
1998,Cod Atlantic,2400124,2582965,0,0
1998,Crab Unc,3107696,1115038,0,0
1998,Cucumber Sea,5304749,249656,0,0
1998,Cusk,434018,281120,0,0
1998,Elver,14431,2277999,0,0
1998,Flounder Atlantic Witch (Gray Sole),1848028,2956165,0,0
1998,Flounder Winter,10364,10658,0,0
1998,Flounder Yellowtail,30036,30510,0,0
1998,Haddock,1797740,2237100,0,0
1998,Hake Silver (Whiting),176658,47740,0,0
1998,Hake White,2991924,2155531,0,0
1998,Halibut Atlantic,7708,26867,0,0
1998,Herring Atlantic,68255041,4746242,0,0
1998,Lobster American,47036836,137189341,0,0
1998,Mackerel Atlantic,9852,5139,0,0
1998,Monkfish,6237090,3133417,0,0
1998,Mussel Blue Sea,16379444,1061195,0,0
1998,Oysters,349404,181881,0,0
1998,Periwinkles Atlantic (Cockles),361606,190384,0,0
1998,Plaice American (Dab),3423150,4338900,0,0
1998,Pollock,4672666,3097611,0,0
1998,Redfish Acadian Ocean Perch,332550,203614,0,0
1998,Salmon Atlantic,28965124,60438625,0,0
1998,Sandworms,167600,652316,0,0
1998,Scallop Sea,6426353,5689669,0,0
1998,Sea Urchins Green,15053868,17072498,0,0
1998,Seaweed Unc,1550133,194698,0,0
1998,Shark Dogfish,273752,45778,0,0
1998,Shrimp Northern,6724113,6450877,0,0
1998,Skates,357671,72216,0,0
1998,Wolffish Atlantic,125835,73391,0,0
1998,Yellow Eel,20671,46511,0,0
1999,Alewife,591517,76897,0,0
1999,Bloodworms,514717,2887769,0,0
1999,Clam Northern Quahog / Hard,36875,14727,0,0
1999,Clam Ocean Quahog,7821101,2611008,0,0
1999,Clam Soft,11181594,10465211,0,0
1999,Cod Atlantic,1573694,1851678,0,0
1999,Crab Unc,2752114,952452,0,0
1999,Cucumber Sea,7724174,491403,0,0
1999,Cusk,278923,209378,0,0
1999,Elver,3818,115742,0,0
1999,Flounder Atlantic Witch (Gray Sole),1979699,2773070,0,0
1999,Flounder Winter,9798,9812,0,0
1999,Flounder Yellowtail,26951,28463,0,0
1999,Haddock,1588904,2124345,0,0
1999,Hake Silver (Whiting),141886,49758,0,0
1999,Hake White,2979075,2267158,0,0
1999,Halibut Atlantic,11731,49143,0,0
1999,Herring Atlantic,111415907,7710270,0,0
1999,Lobster American,53494418,184614071,0,0
1999,Monkfish,7628858,5207031,0,0
1999,Mussel Blue Sea,11202328,728901,0,0
1999,Oysters,475868,187713,0,0
1999,Periwinkles Atlantic (Cockles),477907,247201,0,0
1999,Plaice American (Dab),3017709,3763362,0,0
1999,Pollock,3567574,3111134,0,0
1999,Redfish Acadian Ocean Perch,395166,22915,0,0
1999,Salmon Atlantic,26985331,58197870,0,0
1999,Sandworms,242320,1068319,0,0
1999,Scallop Sea,5345294,4374908,0,0
1999,Sea Urchins Green,15435286,20300142,0,0
1999,Seaweed Unc,178470,70868,0,0
1999,Shark Dogfish,34811,8448,0,0
1999,Shrimp Northern,3292525,3158232,0,0
1999,Skates,482459,104964,0,0
1999,Wolffish Atlantic,119631,61389,0,0
1999,Yellow Eel,36087,0,0,0
2000,Alewife,560438,72857,0,0
2000,Bloodworms,327189,1592299,0,0
2000,Clam Northern Quahog / Hard,124989,49929,0,0
2000,Clam Ocean Quahog,9967482,3309823,0,0
2000,Clam Soft,11193217,9545531,0,0
2000,Cod Atlantic,2602240,2994368,0,0
2000,Crab Unc,5236116,2196336,0,0
2000,Cucumber Sea,9500304,545445,0,0
2000,Cusk,187767,130641,0,0
2000,Elver,2625,0,0,0
2000,Flounder Atlantic Witch (Gray Sole),2066331,2730576,0,0
2000,Flounder Winter,32854,35700,0,0
2000,Flounder Yellowtail,67590,77311,0,0
2000,Haddock,1693310,2335421,0,0
2000,Hake Silver (Whiting),21519,13345,0,0
2000,Hake White,3752323,2366591,0,0
2000,Halibut Atlantic,6217,24723,0,0
2000,Herring Atlantic,100096801,6400254,0,0
2000,Lobster American,57215406,187714817,0,0
2000,Monkfish,8601299,8875864,0,0
2000,Mussel Blue Sea,16628863,1037224,0,0
2000,Oysters,473091,165560,0,0
2000,Periwinkles Atlantic (Cockles),461915,236901,0,0
2000,Plaice American (Dab),5187014,5338494,0,0
2000,Pollock,3955032,3258044,0,0
2000,Redfish Acadian Ocean Perch,346034,212625,0,0
2000,Salmon Atlantic,36049476,78948352,0,0
2000,Sandworms,118117,544582,0,0
2000,Scallop Sea,5485871,3883690,0,0
2000,Sea Urchins Green,12897897,17739333,0,0
2000,Seaweed Unc,131147,84384,0,0
2000,Shrimp Northern,4597269,3647390,0,0
2000,Skates,304299,74908,0,0
2000,Wolffish Atlantic,103217,70187,0,0
2000,Yellow Eel,14349,16974,0,0
2001,Alewife,962920,134809,0,0
2001,Bloodworms,644374,4851471,0,0
2001,Clam Northern Quahog / Hard,616069,579104,0,0
2001,Clam Ocean Quahog,8932856,3499465,0,0
2001,Clam Soft,13031932,16609083,0,0
2001,Cod Atlantic,2941934,3114399,0,0
2001,Crab Unc,8060739,3431119,0,0
2001,Cucumber Sea,2516500,126094,0,0
2001,Cusk,133124,97734,0,0
2001,Elver,1687,40731,0,0
2001,Flounder Atlantic Witch (Gray Sole),2420452,2779402,0,0
2001,Flounder Yellowtail,131655,111166,0,0
2001,Haddock,2799221,3354838,0,0
2001,Hake Silver (Whiting),33606,11996,0,0
2001,Hake White,4187208,2207356,0,0
2001,Halibut Atlantic,11100,38891,0,0
2001,Herring Atlantic,115824675,7164559,0,0
2001,Lobster American,48617693,153982266,0,0
2001,Monkfish,10983433,7990779,0,0
2001,Mussel Blue Sea,16885930,2774524,0,0
2001,Oysters,271049,546486,0,0
2001,Periwinkles Atlantic (Cockles),1618535,202207,0,0
2001,Plaice American (Dab),5363105,5223611,0,0
2001,Pollock,3446768,2447862,0,0
2001,Redfish Acadian Ocean Perch,380244,177540,0,0
2001,Rockweed,4760078,84138,0,0
2001,Salmon Atlantic,29105536,58211072,0,0
2001,Sandworms,453873,2004339,0,0
2001,Scallop Sea,1762278,1159421,0,0
2001,Sea Urchins Green,10048198,12969562,0,0
2001,Seaweed Unc,5043837,220046,0,0
2001,Shrimp Northern,1988301,1796216,0,0
2001,Skates,304732,58670,0,0
2001,Wolffish Atlantic,90368,48767,0,0
2001,Yellow Eel,14482,29238,0,0
2002,Alewife,1359330,176713,0,0
2002,Bloodworms,682994,5759384,0,0
2002,Clam Northern Quahog / Hard,51032,47973,0,0
2002,Clam Ocean Quahog,10619109,4747959,0,0
2002,Clam Soft,11875072,14369771,0,0
2002,Cod Atlantic,2904089,3203755,0,0
2002,Crab Unc,9535876,4101047,0,0
2002,Cucumber Sea,6431200,325004,0,0
2002,Cusk,114408,74497,0,0
2002,Elver,9654,278278,0,0
2002,Flounder Atlantic Witch (Gray Sole),2335166,2657689,0,0
2002,Flounder Yellowtail,76455,88992,0,0
2002,Haddock,2268490,2740409,0,0
2002,Hake Silver (Whiting),42233,10374,0,0
2002,Hake White,4331450,2791921,0,0
2002,Halibut Atlantic,11175,45958,0,0
2002,Herring Atlantic,67168589,4618318,0,0
2002,Lobster American,63625745,210950030,0,0
2002,Mackerel Atlantic,15709,9100,0,0
2002,Monkfish,11127249,6248135,0,0
2002,Mussel Blue Sea,28088685,4116530,0,0
2002,Oysters,312729,659896,0,0
2002,Periwinkles Atlantic (Cockles),567833,359664,0,0
2002,Plaice American (Dab),4080193,4622074,0,0
2002,Pollock,2958177,2385568,0,0
2002,Redfish Acadian Ocean Perch,317936,184994,0,0
2002,Rockweed,5669067,99681,0,0
2002,Salmon Atlantic,14987837,16936256,0,0
2002,Sandworms,434624,2199761,0,0
2002,Scallop Sea,2902755,1959314,0,0
2002,Sea Urchins Green,6321232,7657398,0,0
2002,Seaweed Unc,5813662,177857,0,0
2002,Shrimp Northern,845984,906447,0,0
2002,Skates,302427,67622,0,0
2002,Wolffish Atlantic,66264,43105,0,0
2002,Yellow Eel,13133,30859,0,0
2003,Alewife,968800,136357,0,0
2003,Bloodworms,607070,5468508,0,0
2003,Clam Northern Quahog / Hard,17529,16355,0,0
2003,Clam Ocean Quahog,9847163,4480242,0,0
2003,Clam Soft,11584281,15859272,0,0
2003,Cod Atlantic,2386655,2954969,0,0
2003,Crab Unc,6554938,2684181,0,0
2003,Cucumber Sea,9945710,562166,0,0
2003,Cusk,78457,47698,0,0
2003,Elver,3325,84068,0,0
2003,Flounder Atlantic Witch (Gray Sole),1870281,2564101,0,0
2003,Flounder Winter,114071,122479,0,0
2003,Haddock,1473814,1717734,0,0
2003,Hake Silver (Whiting),2203,1062,0,0
2003,Hake White,6414831,3108314,0,0
2003,Halibut Atlantic,10480,43216,0,0
