year,species,total_weight,total_value,total_trips,total_harvs
2003,Herring Atlantic,96680581,7296176,0,0
2003,Lobster American,54970948,205715329,0,0
2003,Monkfish,13290830,7852098,0,0
2003,Mussel Blue Sea,25123338,4487473,0,0
2003,Oysters,314333,613586,0,0
2003,Periwinkles Atlantic (Cockles),483916,212031,0,0
2003,Plaice American (Dab),2684184,3297418,0,0
2003,Pollock,4084978,2206167,0,0
2003,Redfish Acadian Ocean Perch,317440,156699,0,0
2003,Rockweed,3276511,57339,0,0
2003,Salmon Atlantic,13243419,28208482,0,0
2003,Sandworms,408052,2014855,0,0
2003,Scallop Sea,1098302,736969,0,0
2003,Sea Urchins Green,5962668,8569109,0,0
2003,Seaweed Unc,3600651,189974,0,0
2003,Shrimp Northern,2142527,1855771,0,0
2003,Skates,168379,39826,0,0
2003,Wolffish Atlantic,46756,29360,0,0
2003,Yellow Eel,15312,41042,0,0
2004,Alewife,884882,134749,0,0
2004,Bloodworms,617142,7537966,0,0
2004,Clam Northern Quahog / Hard,20586,10138,0,0
2004,Clam Ocean Quahog,8356188,3842468,0,0
2004,Clam Soft,11661647,16627775,0,0
2004,Cod Atlantic,2372604,3161157,0,0
2004,Crab Unc,5861264,2302868,0,0
2004,Cucumber Sea,10212950,510648,0,0
2004,Cusk,41434,27001,0,0
2004,Elver,1282,119614,0,0
2004,Flounder Atlantic Witch (Gray Sole),2135202,2819664,0,0
2004,Flounder Winter,52347,56613,0,0
2004,Haddock,2221859,2241864,0,0
2004,Hake Silver (Whiting),2419,1055,0,0
2004,Hake White,4763826,2816595,0,0
2004,Halibut Atlantic,14411,59025,0,0
2004,Herring Atlantic,92134922,7942709,0,0
2004,Lobster American,71574244,289078847,0,0
2004,Mackerel Atlantic,58152,11808,0,0
2004,Monkfish,10566510,6840097,0,0
2004,Mussel Blue Sea,22754462,3216992,0,0
2004,Oysters,488523,1003670,0,0
2004,Periwinkles Atlantic (Cockles),381929,277909,0,0
2004,Plaice American (Dab),1646476,2037788,0,0
2004,Pollock,4190200,2346892,0,0
2004,Redfish Acadian Ocean Perch,339307,179479,0,0
2004,Rockweed,3032871,53045,0,0
2004,Salmon Atlantic,18773038,39986571,0,0
2004,Sandworms,376916,1833286,0,0
2004,Scallop Sea,453260,218005,0,0
2004,Sea Urchins Green,5741945,7865930,0,0
2004,Seaweed Unc,3597921,202485,0,0
2004,Shrimp Northern,2389653,1040261,0,0
2004,Skates,29342,4965,0,0
2004,Wolffish Atlantic,59463,32725,0,0
2004,Yellow Eel,34841,77568,0,0
2005,Alewife,340060,56744,0,0
2005,Bloodworms,458643,6074860,0,0
2005,Clam Northern Quahog / Hard,117315,173342,0,0
2005,Clam Ocean Quahog,8260035,3606500,0,0
2005,Clam Soft,9099746,14080692,0,0
2005,Cod Atlantic,1964554,2815242,0,0
2005,Crab Unc,6005511,2330780,0,0
2005,Cucumber Sea,8567468,656313,0,0
2005,Cusk,53098,33822,0,0
2005,Elver,5476,1299252,0,0
2005,Flounder Atlantic Witch (Gray Sole),1777320,2537231,0,0
2005,Flounder Winter,44968,63987,0,0
2005,Flounder Yellowtail,7705,5688,0,0
2005,Haddock,2087138,2371086,0,0
2005,Hake Silver (Whiting),2524,462,0,0
2005,Hake White,3359227,2880981,0,0
2005,Halibut Atlantic,24909,70292,0,0
2005,Herring Atlantic,89339497,9341079,0,0
2005,Lobster American,68729861,317948336,0,0
2005,Mackerel Atlantic,84468,13544,0,0
2005,Monkfish,7115213,6220142,0,0
2005,Mussel Blue Sea,19673702,2625225,0,0
2005,Oysters,525747,1050731,0,0
2005,Periwinkles Atlantic (Cockles),446166,340254,0,0
2005,Plaice American (Dab),1240775,1747374,0,0
2005,Pollock,5258613,3104506,0,0
2005,Redfish Acadian Ocean Perch,400978,247174,0,0
2005,Rockweed,4280734,74913,0,0
2005,Salmon Atlantic,11602436,23204872,0,0
2005,Sandworms,438924,2251754,0,0
2005,Scallop Sea,276065,272703,0,0
2005,Sea Urchins Green,3517048,5142213,0,0
2005,Seaweed Unc,4853899,207184,0,0
2005,Shrimp Northern,3519216,1961655,0,0
2005,Skates,23919,5034,0,0
2005,Wolffish Atlantic,65695,38188,0,0
2005,Yellow Eel,17189,47463,0,0
2006,Alewife,1235080,235439,0,0
2006,Bloodworms,462428,5177307,0,0
2006,Clam Northern Quahog / Hard,352409,476369,0,0
2006,Clam Ocean Quahog,10012106,3919276,0,0
2006,Clam Soft,9608285,13775038,0,0
2006,Cod Atlantic,1420243,2371488,0,0
2006,Crab Unc,4489135,1650630,0,0
2006,Cucumber Sea,8770305,438515,0,0
2006,Cusk,49180,41405,0,0
2006,Elver,6967,427161,0,0
2006,Flounder Atlantic Witch (Gray Sole),945435,1811095,0,0
2006,Flounder Winter,72212,128020,0,0
2006,Haddock,1028739,1612136,0,0
2006,Hake Silver (Whiting),2627,202,0,0
2006,Hake White,1673018,1843706,0,0
2006,Halibut Atlantic,30018,139229,0,0
2006,Herring Atlantic,89797819,9499679,0,0
2006,Lobster American,75345827,305439420,0,0
2006,Mackerel Atlantic,22344,13647,0,0
2006,Monkfish,3666084,3237700,0,0
2006,Mussel Blue Sea,18785460,2715737,0,0
2006,Oysters,706265,1440990,0,0
2006,Periwinkles Atlantic (Cockles),339151,266979,0,0
2006,Plaice American (Dab),784021,1384132,0,0
2006,Pollock,3678191,2309060,0,0
2006,Redfish Acadian Ocean Perch,334810,245090,0,0
2006,Rockweed,7124677,142494,0,0
2006,Salmon Atlantic,10303944,20607888,0,0
2006,Sandworms,328492,1729935,0,0
2006,Scallop Sea,1296852,1258306,0,0
2006,Sea Urchins Green,3371761,4741065,0,0
2006,Seaweed Unc,7578136,254656,0,0
2006,Shrimp Northern,4356631,1571609,0,0
2006,Wolffish Atlantic,32743,27517,0,0
2006,Yellow Eel,18619,54721,0,0
2007,Alewife,740915,149447,0,0
2007,Bloodworms,549043,6050904,0,0
2007,Clam Northern Quahog / Hard,65423,44966,0,0
2007,Clam Ocean Quahog,8415940,3226865,0,0
2007,Clam Soft,9107965,12574283,0,0
2007,Cod Atlantic,1371737,2215546,0,0
2007,Crab Unc,4768539,1713728,0,0
2007,Cucumber Sea,6586806,783830,0,0
2007,Cusk,128844,75483,0,0
2007,Elver,3714,1287479,0,0
2007,Flounder Atlantic Witch (Gray Sole),602734,1385448,0,0
2007,Flounder Yellowtail,23353,36113,0,0
2007,Haddock,970976,1512558,0,0
2007,Hake Silver (Whiting),383,74,0,0
2007,Hake White,1319343,1351657,0,0
2007,Halibut Atlantic,42856,204783,0,0
2007,Herring Atlantic,71750312,8250463,0,0
2007,Lobster American,63975958,280648419,0,0
2007,Mackerel Atlantic,253643,68227,0,0
2007,Monkfish,2376334,2400533,0,0
2007,Mussel Blue Sea,14526646,1934148,0,0
2007,Oysters,722361,1568801,0,0
2007,Periwinkles Atlantic (Cockles),457497,342179,0,0
2007,Plaice American (Dab),584051,982776,0,0
2007,Pollock,4249066,2159728,0,0
2007,Redfish Acadian Ocean Perch,304510,202427,0,0
2007,Rockweed,6775612,135512,0,0
2007,Salmon Atlantic,8562278,21405695,0,0
2007,Sandworms,395115,2142427,0,0
2007,Scallop Sea,1475166,1408676,0,0
2007,Sea Urchins Green,2765778,4377512,0,0
2007,Seaweed Unc,7250035,269287,0,0
2007,Shrimp Northern,7458808,2931917,0,0
2007,Wolffish Atlantic,25177,22199,0,0
2007,Yellow Eel,13120,46577,0,0
2008,Alewife,1170469,252832,0,0
2008,Bloodworms,537011,5912663,0,0
2008,Clam Northern Quahog / Hard,107268,82648,0,0
2008,Clam Ocean Quahog,5523284,2195241,0,0
2008,Clam Soft,9764154,12825057,0,0
2008,Cod Atlantic,1324467,3769248,0,0
2008,Crab Unc,3588539,1295443,0,0
2008,Cucumber Sea,4310528,707302,0,0
2008,Cusk,42116,58272,0,0
2008,Elver,6951,1486353,0,0
2008,Flounder Atlantic Witch (Gray Sole),346606,781469,0,0
2008,Haddock,1130705,1470127,0,0
2008,Hake White,788601,734330,0,0
2008,Halibut Atlantic,46278,236042,0,0
2008,Herring Atlantic,67482579,8327328,0,0
2008,Lobster American,69908504,245150026,0,0
2008,Mackerel Atlantic,481322,73512,0,0
2008,Menhaden Atlantic,4310055,440636,0,0
2008,Monkfish,1177908,1468539,0,0
2008,Mussel Blue Sea,13008281,1622239,0,0
2008,Oysters,757570,1646150,0,0
2008,Periwinkles Atlantic (Cockles),844799,703950,0,0
2008,Plaice American (Dab),453522,1158830,0,0
2008,Pollock,4063929,2315971,0,0
2008,Redfish Acadian Ocean Perch,221722,132938,0,0
2008,Rockweed,11654227,233085,0,0
2008,Salmon Atlantic,19873323,56638971,0,0
2008,Sandworms,278422,1494747,0,0
2008,Scallop Sea,1137514,1014667,0,0
2008,Sea Urchins Green,3058114,5645829,0,0
2008,Seaweed Unc,12224350,373006,0,0
2008,Shark Dogfish,52342,20788,0,0
2008,Shrimp Northern,8491782,4166412,0,0
2008,Wolffish Atlantic,12318,11570,0,0
2008,Yellow Eel,12496,41862,0,0
2009,Alewife,1383130,298719,0,0
2009,Bloodworms,574300,6196083,0,0
2009,Clam Northern Quahog / Hard,681243,468741,0,0
2009,Clam Ocean Quahog,4591348,1820965,0,0
2009,Clam Soft,9306958,11686086,0,0
2009,Cod Atlantic,1238893,1534862,0,0
2009,Crab Unc,3289739,1174027,0,0
2009,Cusk,20910,14023,0,0
2009,Elver,5199,519569,0,0
2009,Flounder Atlantic Witch (Gray Sole),282428,472535,0,0
2009,Flounder Yellowtail,1259,1231,0,0
2009,Haddock,162475,216442,0,0
2009,Hake Silver (Whiting),657,252,0,0
2009,Hake White,775488,639842,0,0
2009,Halibut Atlantic,80715,369342,0,0
2009,Herring Atlantic,64605734,7850007,0,0
2009,Lobster American,81174638,237536890,0,0
2009,Mackerel Atlantic,53951,30230,0,0
2009,Menhaden Atlantic,166942,21482,0,0
2009,Monkfish,603217,524771,0,0
2009,Mussel Blue Sea,15503462,2191711,0,0
2009,Oysters,803048,1735406,0,0
2009,Periwinkles Atlantic (Cockles),1086689,889458,0,0
2009,Plaice American (Dab),323322,329728,0,0
2009,Pollock,3040387,2046629,0,0
2009,Redfish Acadian Ocean Perch,155784,105824,0,0
2009,Rockweed,11090274,332708,0,0
2009,Salmon Atlantic,13211196,36330789,0,0
2009,Sandworms,299082,1596916,0,0
2009,Scallop Sea,665758,592386,0,0
2009,Sea Urchins Green,3486741,5866376,0,0
2009,Seaweed Unc,11621922,490258,0,0
2009,Shark Dogfish,593980,114897,0,0
2009,Shrimp Northern,4792021,1926048,0,0
2009,Wolffish Atlantic,4279,2494,0,0
2009,Yellow Eel,2525,7575,0,0
2010,Alewife,1342285,290377,0,0
2010,Bloodworms,534228,5893249,0,0
2010,Clam Northern Quahog / Hard,1812798,1248492,0,0
2010,Clam Ocean Quahog,4659006,1787292,0,0
2010,Clam Soft,10211009,13044773,0,0
2010,Cod Atlantic,748130,1388705,0,0
2010,Crab Unc,3231202,1113694,0,0
2010,Elver,3158,584851,0,0
2010,Flounder Atlantic Witch (Gray Sole),137936,302939,0,0
2010,Haddock,127650,130983,0,0
2010,Hake White,612669,649781,0,0
2010,Halibut Atlantic,33139,197789,0,0
2010,Herring Atlantic,57500777,8572391,0,0
2010,Lobster American,96208772,318052441,0,0
2010,Mackerel Atlantic,354472,66040,0,0
2010,Monkfish,404156,393097,0,0
2010,Mussel Blue Sea,14671387,2067325,0,0
2010,Oysters,1098314,2092682,0,0
2010,Periwinkles Atlantic (Cockles),1105981,1054250,0,0
2010,Plaice American (Dab),194423,282846,0,0
2010,Pollock,1640355,1502498,0,0
2010,Redfish Acadian Ocean Perch,132349,97065,0,0
2010,Rockweed,12676252,380288,0,0
2010,Salmon Atlantic,24530940,76781842,0,0
2010,Sandworms,269473,1444510,0,0
2010,Scallop Sea,1613959,1547293,0,0
2010,Sea Urchins Green,2591516,5489826,0,0
2010,Seaweed Unc,12963556,455643,0,0
2010,Shark Dogfish,228646,62899,0,0
2010,Shrimp Northern,12272114,6660005,0,0
2010,Skates,10964,3011,0,0
2010,Yellow Eel,3038,9113,0,0
2011,Alewife,1151395,290046,0,0
2011,Bloodworms,525827,5846963,0,0
2011,Clam Northern Quahog / Hard,454106,414921,0,0
2011,Clam Ocean Quahog,5324163,2116816,0,0
2011,Clam Soft,11587233,15850931,0,0
2011,Cod Atlantic,814075,1617475,0,0
2011,Crab Unc,2477058,943612,0,0
2011,Cusk,18276,16559,0,0
2011,Elver,8585,7653332,0,0
2011,Flounder Atlantic Witch (Gray Sole),139010,257588,0,0
2011,Haddock,27895,33810,0,0
2011,Hake White,862432,799463,0,0
2011,Halibut Atlantic,36607,239319,0,0
2011,Herring Atlantic,97053021,14372011,0,0
2011,Lobster American,104924728,334539734,0,0
2011,Mackerel Atlantic,198031,34108,0,0
2011,Monkfish,532639,577738,0,0
2011,Mussel Blue Sea,15831725,1969379,0,0
2011,Oysters,603415,1259399,0,0
2011,Periwinkles Atlantic (Cockles),940969,862556,0,0
2011,Plaice American (Dab),142036,211495,0,0
2011,Pollock,2324875,1919852,0,0
2011,Redfish Acadian Ocean Perch,123431,95522,0,0
2011,Rockweed,14735164,442055,0,0
2011,Sandworms,246718,1282544,0,0
2011,Scallop Sea,1458715,1747931,0,0
2011,Sea Urchins Green,2407074,5113355,0,0
2011,Seaweed Unc,15164508,641991,0,0
2011,Shark Dogfish,349166,74849,0,0
2011,Shrimp Northern,10132077,7627447,0,0
2011,Yellow Eel,4065,13008,0,0
2012,Alewife,1606535,426320,0,0
2012,Bloodworms,457037,5190554,0,0
2012,Clam Northern Quahog / Hard,419792,395657,0,0
2012,Clam Ocean Quahog,5760725,1736987,0,0
2012,Clam Soft,11081155,15693501,0,0
2012,Cod Atlantic,492714,1234108,0,0
2012,Crab Unc,1725695,709865,0,0
2012,Elver,21611,40384618,0,0
2012,Flounder Atlantic Witch (Gray Sole),282750,475631,0,0
2012,Haddock,56142,102822,0,0
2012,Hake Silver (Whiting),52490,22718,0,0
2012,Hake White,1140575,1414395,0,0
2012,Halibut Atlantic,49786,332137,0,0
2012,Herring Atlantic,92527533,14483090,0,0
2012,Lobster American,127321422,342079520,0,0
2012,Mackerel Atlantic,41649,14239,0,0
2012,Monkfish,1075116,1047317,0,0
2012,Mussel Blue Sea,13952165,1929834,0,0
2012,Oysters,700807,1652380,0,0
2012,Periwinkles Atlantic (Cockles),928981,841201,0,0
2012,Plaice American (Dab),254636,429252,0,0
2012,Pollock,2665811,2526892,0,0
2012,Redfish Acadian Ocean Perch,1054122,685702,0,0
2012,Rockweed,14625667,438770,0,0
2012,Sandworms,243839,1363971,0,0
2012,Scallop Sea,2436324,3249737,0,0
2012,Sea Urchins Green,1903922,5024329,0,0
2012,Seaweed Unc,15109944,598351,0,0
2012,Shark Dogfish,226770,42555,0,0
2012,Shrimp Northern,4817110,4597633,0,0
2012,Yellow Eel,11275,36078,0,0
2013,Alewife,1423773,350785,0,0
2013,Bloodworms,470243,5642886,0,0
2013,Clam Northern Quahog / Hard,516155,502285,0,0
2013,Clam Ocean Quahog,4845781,1436750,0,0
2013,Clam Soft,11250760,18102437,0,0
2013,Cod Atlantic,286299,736154,0,0
2013,Crab Unc,1383877,668011,0,0
2013,Cucumber Sea,1070020,307581,0,0
2013,Cusk,24564,17618,0,0
2013,Elver,18080,32931077,0,0
2013,Flounder Atlantic Witch (Gray Sole),247664,576799,0,0
2013,Haddock,132030,211279,0,0
2013,Hake Silver (Whiting),25518,20079,0,0
2013,Hake White,1081181,1477447,0,0
2013,Halibut Atlantic,50493,330195,0,0
2013,Herring Atlantic,98858907,15492024,0,0
2013,Lobster American,127808436,370383982,0,0
2013,Mackerel Atlantic,1025986,164290,0,0
2013,Monkfish,874262,726155,0,0
2013,Mussel Blue Sea,13336775,2341271,0,0
2013,Oysters,966167,2417546,0,0
2013,Periwinkles Atlantic (Cockles),969421,898708,0,0
2013,Plaice American (Dab),484159,779015,0,0
2013,Pollock,2226593,2560807,0,0
2013,Redfish Acadian Ocean Perch,261244,179622,0,0
2013,Rockweed,16786501,503595,0,0
2013,Sandworms,255440,1371262,0,0
2013,Scallop Sea,4213627,5655084,0,0
2013,Sea Urchins Green,1987929,5781216,0,0
2013,Seaweed Unc,17941352,664795,0,0
2013,Shark Dogfish,106610,17945,0,0
2013,Shrimp Northern,563313,1008766,0,0
2013,Yellow Eel,6691,21410,0,0
2014,Alewife,1720285,482212,0,0
2014,Bloodworms,447767,6084513,0,0
2014,Clam Northern Quahog / Hard,971908,1072724,0,0
2014,Clam Ocean Quahog,3804172,1313622,0,0
2014,Clam Soft,10182821,20231500,0,0
2014,Cod Atlantic,404122,884372,0,0
2014,Crab Unc,1793245,806618,0,0
2014,Cucumber Sea,487480,161974,0,0
2014,Elver,9690,8474302,0,0
2014,Flounder Atlantic Witch (Gray Sole),141791,366471,0,0
2014,Haddock,283823,382278,0,0
2014,Hake Silver (Whiting),79072,43342,0,0
2014,Hake White,818486,1230130,0,0
2014,Halibut Atlantic,65830,438460,0,0
2014,Herring Atlantic,103529863,16211924,0,0
2014,Lobster American,124325923,459508386,0,0
2014,Mackerel Atlantic,1370579,330501,0,0
2014,Monkfish,632918,560931,0,0
2014,Mussel Blue Sea,13300428,2152708,0,0
2014,Oysters,1179451,3065016,0,0
2014,Periwinkles Atlantic (Cockles),827291,794577,0,0
2014,Plaice American (Dab),487782,873494,0,0
2014,Pollock,2318515,2878378,0,0
2014,Redfish Acadian Ocean Perch,571888,337983,0,0
2014,Rockweed,16282440,561824,0,0
2014,Sandworms,222379,1430051,0,0
2014,Scallop Sea,5042648,7672578,0,0
2014,Sea Urchins Green,1958303,5281916,0,0
2014,Seaweed Unc,16330572,583301,0,0
2014,Shark Dogfish,214763,34990,0,0
2014,Yellow Eel,7578,24251,0,0
2015,Alewife,1295998,415433,0,0
2015,Bloodworms,400895,6333467,0,0
2015,Clam Northern Quahog / Hard,1013067,1363417,0,0
2015,Clam Ocean Quahog,3433117,1310964,0,0
2015,Clam Soft,9266696,22840960,0,0
2015,Cod Atlantic,254596,496752,0,0
2015,Crab Unc,897994,897994,0,0
2015,Cusk,18351,10963,0,0
2015,Elver,5259,11422831,0,0
2015,Flounder Atlantic Witch (Gray Sole),117525,296584,0,0
2015,Haddock,403477,572113,0,0
2015,Hake Silver (Whiting),57630,43541,0,0
2015,Hake White,627261,901101,0,0
2015,Halibut Atlantic,93404,622592,0,0
2015,Herring Atlantic,86441073,13525989,0,0
2015,Lobster American,122663393,502450309,0,0
2015,Mackerel Atlantic,1123614,301547,0,0
2015,Monkfish,740104,612448,0,0
2015,Mussel Blue Sea,14068699,2460210,0,0
2015,Oysters,1845250,4491791,0,0
2015,Periwinkles Atlantic (Cockles),741449,782782,0,0
2015,Plaice American (Dab),647027,1181142,0,0
2015,Pollock,1381059,1963082,0,0
2015,Redfish Acadian Ocean Perch,552056,356933,0,0
2015,Rockweed,14981702,515916,0,0
2015,Sandworms,206064,1564637,0,0
2015,Scallop Sea,4104232,6267752,0,0
2015,Sea Urchins Green,1950569,5386788,0,0
2015,Seaweed Unc,15016829,531098,0,0
2015,Shark Dogfish,20460,3449,0,0
2015,Yellow Eel,4142,13254,0,0
2016,Alewife,1292662,398861,0,0
2016,Bloodworms,413300,6585071,0,0
2016,Clam Northern Quahog / Hard,988577,1411164,0,0
2016,Clam Ocean Quahog,3028916,1298591,0,0
2016,Clam Soft,7642785,16231342,0,0
2016,Cod Atlantic,166082,341502,0,0
2016,Crab Unc,1028133,1028133,0,0
2016,Cusk,27145,15252,0,0
2016,Elver,9400,13446828,0,0
2016,Flounder Atlantic Witch (Gray Sole),65153,183115,0,0
2016,Haddock,323264,544695,0,0
2016,Hake Silver (Whiting),45956,43522,0,0
2016,Hake White,432519,766991,0,0
2016,Halibut Atlantic,108724,636950,0,0
2016,Herring Atlantic,78425124,19475541,0,0
2016,Lobster American,132490774,540183010,0,0
2016,Mackerel Atlantic,372938,94302,0,0
2016,Menhaden Atlantic,6133104,1938050,0,0
2016,Monkfish,542412,456247,0,0
2016,Mussel Blue Sea,10225824,2422407,0,0
2016,Oysters,2081782,5013725,0,0
2016,Periwinkles Atlantic (Cockles),732319,737872,0,0
2016,Pollock,1049370,1662861,0,0
2016,Redfish Acadian Ocean Perch,209267,151306,0,0
2016,Rockweed,17367229,557490,0,0
2016,Sandworms,209478,1595069,0,0
2016,Scallop Sea,4595208,7065158,0,0
2016,Sea Urchins Green,2058313,6619335,0,0
2016,Seaweed Unc,17462819,616578,0,0
2016,Yellow Eel,6811,21795,0,0
2017,Alewife,1682174,569623,0,0
2017,Bloodworms,403136,6442499,0,0
2017,Clam Northern Quahog / Hard,1183587,1744193,0,0
2017,Clam Ocean Quahog,2850532,1202528,0,0
2017,Clam Soft,6916497,13195062,0,0
2017,Cod Atlantic,80312,218930,0,0
2017,Crab Unc,1783173,1783173,0,0
2017,Cusk,15664,9749,0,0
2017,Elver,9343,12166417,0,0
2017,Flounder Atlantic Witch (Gray Sole),41495,101187,0,0
2017,Haddock,369681,548579,0,0
2017,Hake White,342951,469226,0,0
2017,Halibut Atlantic,73243,448047,0,0
2017,Herring Atlantic,65415273,17712598,0,0
2017,Lobster American,111982334,438515983,0,0
2017,Mackerel Atlantic,1374121,309016,0,0
2017,Menhaden Atlantic,8921075,3184836,0,0
2017,Monkfish,882687,623119,0,0
2017,Mussel Blue Sea,7223321,2125701,0,0
2017,Oysters,2800178,6679667,0,0
2017,Periwinkles Atlantic (Cockles),728733,745474,0,0
2017,Plaice American (Dab),316540,796208,0,0
2017,Pollock,848136,1182332,0,0
2017,Redfish Acadian Ocean Perch,185473,114302,0,0
2017,Rockweed,20355995,657508,0,0
2017,Sandworms,201542,1533774,0,0
2017,Scallop Sea,6633255,9354050,0,0
2017,Sea Urchins Green,1952462,6104971,0,0
2017,Seaweed Unc,20577355,807711,0,0
2017,Yellow Eel,6358,20347,0,0
2018,Alewife,1963269,677530,0,0
2018,Bloodworms,415037,6658965,0,0
2018,Clam Northern Quahog / Hard,1638852,2657025,0,0
2018,Clam Ocean Quahog,2434542,1072330,0,0
2018,Clam Soft,7187777,12921624,0,0
2018,Cod Atlantic,90017,212132,0,0
2018,Crab Unc,2200143,2200143,0,0
2018,Elver,9194,21753350,0,0
2018,Haddock,657371,763743,0,0
2018,Hake White,578908,590849,0,0
2018,Halibut Atlantic,52027,310081,0,0
2018,Herring Atlantic,62198413,16662228,0,0
2018,Lobster American,121321163,491586857,0,0
2018,Mackerel Atlantic,385936,97573,0,0
2018,Menhaden Atlantic,14724341,4417299,0,0
2018,Monkfish,1149594,674282,0,0
2018,Mussel Blue Sea,9804542,2738476,0,0
2018,Oysters,2790213,7286107,0,0
2018,Periwinkles Atlantic (Cockles),664847,638593,0,0
2018,Pollock,818142,987796,0,0
2018,Redfish Acadian Ocean Perch,190782,125514,0,0
2018,Rockweed,23189252,874009,0,0
2018,Sandworms,196532,1487826,0,0
2018,Scallop Sea,5161193,6506289,0,0
2018,Sea Urchins Green,2043325,6206944,0,0
2018,Seaweed Unc,23322594,974981,0,0
2018,Yellow Eel,2832,9062,0,0
2019,Alewife,2154989,827865,0,0
2019,Bloodworms,393354,6283315,0,0
2019,Clam Northern Quahog / Hard,2076377,3761074,0,0
2019,Clam Ocean Quahog,1123956,522598,0,0
2019,Clam Soft,7810802,18239889,0,0
2019,Cod Atlantic,88181,240687,0,0
2019,Crab Unc,1462492,1462492,0,0
2019,Elver,9620,20119194,0,0
2019,Flounder Atlantic Witch (Gray Sole),131540,221471,0,0
2019,Haddock,369331,502501,0,0
2019,Hake White,354425,492027,0,0
2019,Halibut Atlantic,52813,293241,0,0
2019,Herring Atlantic,13137030,5755729,0,0
2019,Lobster American,100725013,485405036,0,0
2019,Mackerel Atlantic,560050,165561,0,0
2019,Menhaden Atlantic,21524536,5833088,0,0
2019,Monkfish,1291726,759253,0,0
2019,Mussel Blue Sea,11005719,3345260,0,0
2019,Oysters,3251124,7622441,0,0
2019,Periwinkles Atlantic (Cockles),574005,600087,0,0
2019,Plaice American (Dab),419750,781601,0,0
2019,Pollock,488179,638582,0,0
2019,Redfish Acadian Ocean Perch,98966,57379,0,0
2019,Rockweed,14793321,590927,0,0
2019,Sandworms,208594,1584965,0,0
2019,Scallop Sea,3463761,4359123,0,0
2019,Sea Urchins Green,1706781,5835917,0,0
2019,Seaweed Unc,15196753,855068,0,0
2019,Yellow Eel,2567,8214,0,0
