"Year","Scenario","County","Pred_Lobster_Pounds","Pred_Lobster_Value"
2054,"Temp_Low","waldo",640744.387109323,3091232.88188279
2055,"Temp_Low","waldo",640281.142812961,3089072.77614758
2056,"Temp_Low","waldo",639817.898516599,3086912.67041237
2057,"Temp_Low","waldo",639354.654220238,3084752.56467716
2058,"Temp_Low","waldo",638891.409923876,3082592.45894195
2059,"Temp_Low","waldo",638428.165627514,3080432.35320674
2060,"Temp_Low","waldo",637964.921331153,3078272.24747152
2061,"Temp_Low","waldo",637501.677034791,3076112.14173631
2062,"Temp_Low","waldo",637038.432738429,3073952.0360011
2063,"Temp_Low","waldo",636575.188442067,3071791.93026589
2064,"Temp_Low","waldo",636111.944145705,3069631.82453068
2065,"Temp_Low","waldo",635648.699849344,3067471.71879546
2066,"Temp_Low","waldo",635185.455552982,3065311.61306025
2067,"Temp_Low","waldo",634722.21125662,3063151.50732504
2068,"Temp_Low","waldo",634258.966960259,3060991.40158983
2069,"Temp_Low","waldo",633795.722663897,3058831.29585462
2070,"Temp_Low","waldo",633332.478367535,3056671.19011941
2071,"Temp_Low","waldo",632869.234071173,3054511.08438419
2072,"Temp_Low","waldo",632405.989774811,3052350.97864898
2073,"Temp_Low","waldo",631942.74547845,3050190.87291377
2074,"Temp_Low","waldo",631479.501182088,3048030.76717856
2075,"Temp_Low","waldo",631016.256885726,3045870.66144335
2076,"Temp_Low","waldo",630553.012589364,3043710.55570814
2077,"Temp_Low","waldo",630089.768293003,3041550.44997292
2078,"Temp_Low","waldo",629626.523996641,3039390.34423771
2079,"Temp_Low","waldo",629163.279700279,3037230.2385025
2080,"Temp_Low","waldo",628700.035403917,3035070.13276729
2081,"Temp_Low","waldo",628236.791107556,3032910.02703208
2082,"Temp_Low","waldo",627773.546811194,3030749.92129687
2083,"Temp_Low","waldo",627310.302514832,3028589.81556165
2084,"Temp_Low","waldo",626847.05821847,3026429.70982644
2085,"Temp_Low","waldo",626383.813922108,3024269.60409123
2086,"Temp_Low","waldo",625920.569625747,3022109.49835602
2087,"Temp_Low","waldo",625457.325329385,3019949.39262081
2088,"Temp_Low","waldo",624994.081033023,3017789.28688559
2089,"Temp_Low","waldo",624530.836736661,3015629.18115038
2090,"Temp_Low","waldo",624067.5924403,3013469.07541517
2091,"Temp_Low","waldo",623604.348143938,3011308.96967996
2092,"Temp_Low","waldo",623141.103847576,3009148.86394475
2093,"Temp_Low","waldo",622677.859551214,3006988.75820954
2094,"Temp_Low","waldo",622214.615254853,3004828.65247433
2095,"Temp_Low","waldo",621751.370958491,3002668.54673911
2096,"Temp_Low","waldo",621288.126662129,3000508.4410039
2097,"Temp_Low","waldo",620824.882365767,2998348.33526869
2098,"Temp_Low","waldo",620361.638069405,2996188.22953348
2099,"Temp_Low","waldo",619898.393773044,2994028.12379827
2100,"Temp_Low","waldo",619435.149476682,2991868.01806306
2020,"Temp_Moderate","waldo",655646.347465402,3163392.18087602
2021,"Temp_Moderate","waldo",655352.772313084,3161488.9343416
2022,"Temp_Moderate","waldo",655059.197160766,3159585.68780718
2023,"Temp_Moderate","waldo",654765.622008448,3157682.44127276
2024,"Temp_Moderate","waldo",654472.046856132,3155779.19473835
2025,"Temp_Moderate","waldo",654178.471703814,3153875.94820393
2026,"Temp_Moderate","waldo",653884.896551496,3151972.70166952
2027,"Temp_Moderate","waldo",653591.321399178,3150069.4551351
2028,"Temp_Moderate","waldo",653297.746246861,3148166.20860068
2029,"Temp_Moderate","waldo",653004.171094543,3146262.96206626
2030,"Temp_Moderate","waldo",652710.595942226,3144359.71553185
2031,"Temp_Moderate","waldo",652417.020789908,3142456.46899743
2032,"Temp_Moderate","waldo",652123.44563759,3140553.22246301
2033,"Temp_Moderate","waldo",651829.870485273,3138649.9759286
2034,"Temp_Moderate","waldo",651536.295332955,3136746.72939418
2035,"Temp_Moderate","waldo",651242.720180638,3134843.48285976
2036,"Temp_Moderate","waldo",650949.14502832,3132940.23632535
2037,"Temp_Moderate","waldo",650655.569876002,3131036.98979093
2038,"Temp_Moderate","waldo",650361.994723685,3129133.74325651
2039,"Temp_Moderate","waldo",650068.419571367,3127230.4967221
2040,"Temp_Moderate","waldo",649774.84441905,3125327.25018768
2041,"Temp_Moderate","waldo",649481.269266732,3123424.00365326
2042,"Temp_Moderate","waldo",649187.694114415,3121520.75711885
2043,"Temp_Moderate","waldo",648894.118962097,3119617.51058443
2044,"Temp_Moderate","waldo",648600.543809779,3117714.26405001
2045,"Temp_Moderate","waldo",648306.968657462,3115811.0175156
2046,"Temp_Moderate","waldo",648013.393505144,3113907.77098118
2047,"Temp_Moderate","waldo",647719.818352827,3112004.52444676
2048,"Temp_Moderate","waldo",647426.243200509,3110101.27791235
2049,"Temp_Moderate","waldo",647132.668048191,3108198.03137793
2050,"Temp_Moderate","waldo",646839.092895873,3106294.78484351
2051,"Temp_Moderate","waldo",646545.517743556,3104391.5383091
2052,"Temp_Moderate","waldo",646251.942591239,3102488.29177468
2053,"Temp_Moderate","waldo",645958.367438921,3100585.04524026
2054,"Temp_Moderate","waldo",645664.792286603,3098681.79870585
2055,"Temp_Moderate","waldo",645371.217134286,3096778.55217143
2056,"Temp_Moderate","waldo",645077.641981968,3094875.30563701
2057,"Temp_Moderate","waldo",644784.066829651,3092972.0591026
2058,"Temp_Moderate","waldo",644490.491677333,3091068.81256818
2059,"Temp_Moderate","waldo",644196.916525016,3089165.56603376
2060,"Temp_Moderate","waldo",643903.341372698,3087262.31949935
2061,"Temp_Moderate","waldo",643609.76622038,3085359.07296493
2062,"Temp_Moderate","waldo",643316.191068063,3083455.82643051
2063,"Temp_Moderate","waldo",643022.615915745,3081552.57989609
2064,"Temp_Moderate","waldo",642729.040763428,3079649.33336168
2065,"Temp_Moderate","waldo",642435.46561111,3077746.08682726
2066,"Temp_Moderate","waldo",642141.890458792,3075842.84029285
2067,"Temp_Moderate","waldo",641848.315306474,3073939.59375843
2068,"Temp_Moderate","waldo",641554.740154158,3072036.34722401
2069,"Temp_Moderate","waldo",641261.16500184,3070133.1006896
2070,"Temp_Moderate","waldo",640967.589849522,3068229.85415518
2071,"Temp_Moderate","waldo",640674.014697204,3066326.60762076
2072,"Temp_Moderate","waldo",640380.439544886,3064423.36108634
2073,"Temp_Moderate","waldo",640086.864392569,3062520.11455193
2074,"Temp_Moderate","waldo",639793.289240252,3060616.86801751
2075,"Temp_Moderate","waldo",639499.714087934,3058713.62148309
2076,"Temp_Moderate","waldo",639206.138935616,3056810.37494868
2077,"Temp_Moderate","waldo",638912.563783299,3054907.12841426
2078,"Temp_Moderate","waldo",638618.988630981,3053003.88187984
2079,"Temp_Moderate","waldo",638325.413478664,3051100.63534543
2080,"Temp_Moderate","waldo",638031.838326346,3049197.38881101
2081,"Temp_Moderate","waldo",637738.263174029,3047294.1422766
2082,"Temp_Moderate","waldo",637444.688021711,3045390.89574218
2083,"Temp_Moderate","waldo",637151.112869393,3043487.64920776
2084,"Temp_Moderate","waldo",636857.537717075,3041584.40267334
2085,"Temp_Moderate","waldo",636563.962564758,3039681.15613893
2086,"Temp_Moderate","waldo",636270.38741244,3037777.90960451
2087,"Temp_Moderate","waldo",635976.812260123,3035874.66307009
2088,"Temp_Moderate","waldo",635683.237107805,3033971.41653568
2089,"Temp_Moderate","waldo",635389.661955487,3032068.17000126
2090,"Temp_Moderate","waldo",635096.086803171,3030164.92346684
2091,"Temp_Moderate","waldo",634802.511650853,3028261.67693243
2092,"Temp_Moderate","waldo",634508.936498535,3026358.43039801
2093,"Temp_Moderate","waldo",634215.361346217,3024455.18386359
2094,"Temp_Moderate","waldo",633921.7861939,3022551.93732918
2095,"Temp_Moderate","waldo",633628.211041582,3020648.69079476
2096,"Temp_Moderate","waldo",633334.635889264,3018745.44426034
2097,"Temp_Moderate","waldo",633041.060736947,3016842.19772593
2098,"Temp_Moderate","waldo",632747.485584629,3014938.95119151
2099,"Temp_Moderate","waldo",632453.910432312,3013035.70465709
2100,"Temp_Moderate","waldo",632160.335279994,3011132.45812268
2020,"Temp_High","waldo",654043.91666054,3160966.28842406
2021,"Temp_High","waldo",654070.827669195,3159548.22038004
2022,"Temp_High","waldo",654097.738677849,3158130.15233601
2023,"Temp_High","waldo",654124.649686504,3156712.08429198
2024,"Temp_High","waldo",654151.560695159,3155294.01624796
2025,"Temp_High","waldo",654178.471703814,3153875.94820393
2026,"Temp_High","waldo",654205.382712468,3152457.88015991
2027,"Temp_High","waldo",654232.293721123,3151039.81211588
2028,"Temp_High","waldo",654259.204729778,3149621.74407185
2029,"Temp_High","waldo",654286.115738433,3148203.67602783
2030,"Temp_High","waldo",654313.026747087,3146785.6079838
2031,"Temp_High","waldo",654339.937755742,3145367.53993977
2032,"Temp_High","waldo",654366.848764396,3143949.47189575
2033,"Temp_High","waldo",654393.759773052,3142531.40385172
2034,"Temp_High","waldo",654420.670781706,3141113.3358077
2035,"Temp_High","waldo",654447.581790361,3139695.26776367
2036,"Temp_High","waldo",654474.492799015,3138277.19971964
2037,"Temp_High","waldo",654501.40380767,3136859.13167562
2038,"Temp_High","waldo",654528.314816325,3135441.06363159
2039,"Temp_High","waldo",654555.22582498,3134022.99558756
2040,"Temp_High","waldo",654582.136833634,3132604.92754354
2041,"Temp_High","waldo",654609.047842289,3131186.85949951
2042,"Temp_High","waldo",654635.958850944,3129768.79145548
2043,"Temp_High","waldo",654662.869859598,3128350.72341146
2044,"Temp_High","waldo",654689.780868253,3126932.65536743
2045,"Temp_High","waldo",654716.691876908,3125514.58732341
2046,"Temp_High","waldo",654743.602885563,3124096.51927938
2047,"Temp_High","waldo",654770.513894217,3122678.45123535
2048,"Temp_High","waldo",654797.424902872,3121260.38319133
2049,"Temp_High","waldo",654824.335911526,3119842.3151473
2050,"Temp_High","waldo",654851.246920181,3118424.24710327
2051,"Temp_High","waldo",654878.157928836,3117006.17905925
2052,"Temp_High","waldo",654905.068937491,3115588.11101522
2053,"Temp_High","waldo",654931.979946145,3114170.0429712
2054,"Temp_High","waldo",654958.8909548,3112751.97492717
2055,"Temp_High","waldo",654985.801963455,3111333.90688314
2056,"Temp_High","waldo",655012.71297211,3109915.83883912
2057,"Temp_High","waldo",655039.623980764,3108497.77079509
2058,"Temp_High","waldo",655066.534989419,3107079.70275106
2059,"Temp_High","waldo",655093.445998074,3105661.63470704
2060,"Temp_High","waldo",655120.357006729,3104243.56666301
2061,"Temp_High","waldo",655147.268015383,3102825.49861899
2062,"Temp_High","waldo",655174.179024038,3101407.43057496
2063,"Temp_High","waldo",655201.090032692,3099989.36253093
2064,"Temp_High","waldo",655228.001041347,3098571.29448691
2065,"Temp_High","waldo",655254.912050002,3097153.22644288
2066,"Temp_High","waldo",655281.823058657,3095735.15839885
2067,"Temp_High","waldo",655308.734067311,3094317.09035483
2068,"Temp_High","waldo",655335.645075966,3092899.0223108
2069,"Temp_High","waldo",655362.556084621,3091480.95426678
2070,"Temp_High","waldo",655389.467093275,3090062.88622275
2071,"Temp_High","waldo",655416.37810193,3088644.81817872
2072,"Temp_High","waldo",655443.289110584,3087226.7501347
2073,"Temp_High","waldo",655470.20011924,3085808.68209067
2074,"Temp_High","waldo",655497.111127894,3084390.61404664
2075,"Temp_High","waldo",655524.022136549,3082972.54600262
2076,"Temp_High","waldo",655550.933145203,3081554.47795859
2077,"Temp_High","waldo",655577.844153858,3080136.40991457
2078,"Temp_High","waldo",655604.755162513,3078718.34187054
2079,"Temp_High","waldo",655631.666171168,3077300.27382651
2080,"Temp_High","waldo",655658.577179822,3075882.20578249
2081,"Temp_High","waldo",655685.488188477,3074464.13773846
2082,"Temp_High","waldo",655712.399197132,3073046.06969443
2083,"Temp_High","waldo",655739.310205787,3071628.00165041
2084,"Temp_High","waldo",655766.221214441,3070209.93360638
2085,"Temp_High","waldo",655793.132223096,3068791.86556235
2086,"Temp_High","waldo",655820.043231751,3067373.79751833
2087,"Temp_High","waldo",655846.954240405,3065955.7294743
2088,"Temp_High","waldo",655873.86524906,3064537.66143028
2089,"Temp_High","waldo",655900.776257714,3063119.59338625
2090,"Temp_High","waldo",655927.68726637,3061701.52534222
2091,"Temp_High","waldo",655954.598275024,3060283.4572982
2092,"Temp_High","waldo",655981.509283679,3058865.38925417
2093,"Temp_High","waldo",656008.420292333,3057447.32121014
2094,"Temp_High","waldo",656035.331300989,3056029.25316612
2095,"Temp_High","waldo",656062.242309643,3054611.18512209
2096,"Temp_High","waldo",656089.153318298,3053193.11707807
2097,"Temp_High","waldo",656116.064326952,3051775.04903404
2098,"Temp_High","waldo",656142.975335607,3050356.98099001
2099,"Temp_High","waldo",656169.886344262,3048938.91294599
2100,"Temp_High","waldo",656196.797352916,3047520.84490196
2020,"SLR_Temp_Low","waldo",655050.874850796,3161084.49326392
2021,"SLR_Temp_Low","waldo",655107.405154972,3160217.50163049
2022,"SLR_Temp_Low","waldo",655048.429992361,3159063.15130778
2023,"SLR_Temp_Low","waldo",654873.949362965,3157621.44229578
2024,"SLR_Temp_Low","waldo",654583.963266783,3155892.3745945
2025,"SLR_Temp_Low","waldo",654178.471703814,3153875.94820393
2026,"SLR_Temp_Low","waldo",653657.474674059,3151572.16312408
2027,"SLR_Temp_Low","waldo",653020.972177518,3148981.01935494
2028,"SLR_Temp_Low","waldo",652268.964214191,3146102.51689651
2029,"SLR_Temp_Low","waldo",651401.450784078,3142936.6557488
2030,"SLR_Temp_Low","waldo",650418.431887178,3139483.4359118
2031,"SLR_Temp_Low","waldo",649319.907523493,3135742.85738551
2032,"SLR_Temp_Low","waldo",648105.877693021,3131714.92016994
2033,"SLR_Temp_Low","waldo",646776.342395763,3127399.62426509
2034,"SLR_Temp_Low","waldo",645331.301631719,3122796.96967095
2035,"SLR_Temp_Low","waldo",643770.755400889,3117906.95638752
2036,"SLR_Temp_Low","waldo",642094.703703273,3112729.58441481
2037,"SLR_Temp_Low","waldo",640303.14653887,3107264.85375281
2038,"SLR_Temp_Low","waldo",638396.083907682,3101512.76440152
2039,"SLR_Temp_Low","waldo",636373.515809708,3095473.31636095
2040,"SLR_Temp_Low","waldo",634235.442244947,3089146.50963109
2041,"SLR_Temp_Low","waldo",631981.863213399,3082532.34421195
2042,"SLR_Temp_Low","waldo",629612.778715067,3075630.82010352
2043,"SLR_Temp_Low","waldo",627128.188749948,3068441.93730581
2044,"SLR_Temp_Low","waldo",624528.093318042,3060965.6958188
2045,"SLR_Temp_Low","waldo",621812.492419351,3053202.09564252
2046,"SLR_Temp_Low","waldo",618981.386053873,3045151.13677695
2047,"SLR_Temp_Low","waldo",616034.774221609,3036812.81922209
2048,"SLR_Temp_Low","waldo",612972.656922559,3028187.14297794
2049,"SLR_Temp_Low","waldo",609795.034156723,3019274.10804451
2050,"SLR_Temp_Low","waldo",606501.905924101,3010073.7144218
2051,"SLR_Temp_Low","waldo",603093.272224693,3000585.9621098
2052,"SLR_Temp_Low","waldo",599569.133058498,2990810.85110851
2053,"SLR_Temp_Low","waldo",595929.488425518,2980748.38141793
2054,"SLR_Temp_Low","waldo",592174.338325751,2970398.55303807
2055,"SLR_Temp_Low","waldo",588303.682759198,2959761.36596893
2056,"SLR_Temp_Low","waldo",584317.521725859,2948836.8202105
2057,"SLR_Temp_Low","waldo",580215.855225734,2937624.91576278
2058,"SLR_Temp_Low","waldo",575998.683258823,2926125.65262577
2059,"SLR_Temp_Low","waldo",571666.005825126,2914339.03079949
2060,"SLR_Temp_Low","waldo",567217.822924642,2902265.05028391
2061,"SLR_Temp_Low","waldo",562654.134557372,2889903.71107905
2062,"SLR_Temp_Low","waldo",557974.940723316,2877255.0131849
2063,"SLR_Temp_Low","waldo",553180.241422474,2864318.95660147
2064,"SLR_Temp_Low","waldo",548270.036654846,2851095.54132875
2065,"SLR_Temp_Low","waldo",543244.326420431,2837584.76736675
2066,"SLR_Temp_Low","waldo",538103.110719231,2823786.63471546
2067,"SLR_Temp_Low","waldo",532846.389551245,2809701.14337488
2068,"SLR_Temp_Low","waldo",527474.162916472,2795328.29334502
2069,"SLR_Temp_Low","waldo",521986.430814913,2780668.08462587
2070,"SLR_Temp_Low","waldo",516383.193246568,2765720.51721744
2071,"SLR_Temp_Low","waldo",510664.450211437,2750485.59111972
2072,"SLR_Temp_Low","waldo",504830.201709519,2734963.30633271
2073,"SLR_Temp_Low","waldo",498880.447740817,2719153.66285642
2074,"SLR_Temp_Low","waldo",492815.188305327,2703056.66069084
2075,"SLR_Temp_Low","waldo",486634.423403051,2686672.29983598
2076,"SLR_Temp_Low","waldo",480338.153033989,2670000.58029183
2077,"SLR_Temp_Low","waldo",473926.377198141,2653041.50205839
2078,"SLR_Temp_Low","waldo",467399.095895507,2635795.06513567
2079,"SLR_Temp_Low","waldo",460756.309126087,2618261.26952366
2080,"SLR_Temp_Low","waldo",453998.016889881,2600440.11522237
2081,"SLR_Temp_Low","waldo",447124.219186888,2582331.60223179
2082,"SLR_Temp_Low","waldo",440134.91601711,2563935.73055193
2083,"SLR_Temp_Low","waldo",433030.107380545,2545252.50018278
2084,"SLR_Temp_Low","waldo",425809.793277194,2526281.91112434
2085,"SLR_Temp_Low","waldo",418473.973707056,2507023.96337662
2086,"SLR_Temp_Low","waldo",411022.648670134,2487478.65693961
2087,"SLR_Temp_Low","waldo",403455.818166424,2467645.99181332
2088,"SLR_Temp_Low","waldo",395773.482195928,2447525.96799774
2089,"SLR_Temp_Low","waldo",387975.640758647,2427118.58549287
2090,"SLR_Temp_Low","waldo",380062.293854579,2406423.84429872
2091,"SLR_Temp_Low","waldo",372033.441483725,2385441.74441528
2092,"SLR_Temp_Low","waldo",363889.083646085,2364172.28584256
2093,"SLR_Temp_Low","waldo",355629.220341658,2342615.46858055
2094,"SLR_Temp_Low","waldo",347253.851570447,2320771.29262925
2095,"SLR_Temp_Low","waldo",338762.977332448,2298639.75798867
2096,"SLR_Temp_Low","waldo",330156.597627664,2276220.8646588
2097,"SLR_Temp_Low","waldo",321434.712456092,2253514.61263965
2098,"SLR_Temp_Low","waldo",312597.321817735,2230521.00193121
2099,"SLR_Temp_Low","waldo",303644.425712593,2207240.03253348
2100,"SLR_Temp_Low","waldo",294576.024140664,2183671.70444647
2020,"SLR_Temp_Moderate","waldo",653677.504281547,3158494.02139955
2021,"SLR_Temp_Moderate","waldo",654092.712675417,3158354.11227666
2022,"SLR_Temp_Moderate","waldo",654350.413614579,3157822.35039565
2023,"SLR_Temp_Moderate","waldo",654450.607099032,3156898.73575653
2024,"SLR_Temp_Moderate","waldo",654393.293128778,3155583.26835929
2025,"SLR_Temp_Moderate","waldo",654178.471703814,3153875.94820393
2026,"SLR_Temp_Moderate","waldo",653806.142824142,3151776.77529046
2027,"SLR_Temp_Moderate","waldo",653276.306489762,3149285.74961886
2028,"SLR_Temp_Moderate","waldo",652588.962700673,3146402.87118915
2029,"SLR_Temp_Moderate","waldo",651744.111456876,3143128.14000133
2030,"SLR_Temp_Moderate","waldo",650741.752758371,3139461.55605538
2031,"SLR_Temp_Moderate","waldo",649581.886605158,3135403.11935132
2032,"SLR_Temp_Moderate","waldo",648264.512997235,3130952.82988914
2033,"SLR_Temp_Moderate","waldo",646789.631934605,3126110.68766885
2034,"SLR_Temp_Moderate","waldo",645157.243417266,3120876.69269044
2035,"SLR_Temp_Moderate","waldo",643367.347445219,3115250.84495391
2036,"SLR_Temp_Moderate","waldo",641419.944018463,3109233.14445926
2037,"SLR_Temp_Moderate","waldo",639315.033136999,3102823.5912065
2038,"SLR_Temp_Moderate","waldo",637052.614800828,3096022.18519562
2039,"SLR_Temp_Moderate","waldo",634632.689009947,3088828.92642662
2040,"SLR_Temp_Moderate","waldo",632055.255764358,3081243.8148995
2041,"SLR_Temp_Moderate","waldo",629320.31506406,3073266.85061427
2042,"SLR_Temp_Moderate","waldo",626427.866909055,3064898.03357092
2043,"SLR_Temp_Moderate","waldo",623377.911299341,3056137.36376946
2044,"SLR_Temp_Moderate","waldo",620170.448234918,3046984.84120987
2045,"SLR_Temp_Moderate","waldo",616805.477715787,3037440.46589217
2046,"SLR_Temp_Moderate","waldo",613282.999741948,3027504.23781635
2047,"SLR_Temp_Moderate","waldo",609603.014313401,3017176.15698242
2048,"SLR_Temp_Moderate","waldo",605765.521430144,3006456.22339037
2049,"SLR_Temp_Moderate","waldo",601770.52109218,2995344.4370402
2050,"SLR_Temp_Moderate","waldo",597618.013299507,2983840.79793191
2051,"SLR_Temp_Moderate","waldo",593307.998052127,2971945.30606551
2052,"SLR_Temp_Moderate","waldo",588840.475350037,2959657.96144099
2053,"SLR_Temp_Moderate","waldo",584215.445193239,2946978.76405835
2054,"SLR_Temp_Moderate","waldo",579432.907581732,2933907.71391759
2055,"SLR_Temp_Moderate","waldo",574492.862515518,2920444.81101872
2056,"SLR_Temp_Moderate","waldo",569395.309994595,2906590.05536173
2057,"SLR_Temp_Moderate","waldo",564140.250018964,2892343.44694662
2058,"SLR_Temp_Moderate","waldo",558727.682588624,2877704.9857734
2059,"SLR_Temp_Moderate","waldo",553157.607703577,2862674.67184206
2060,"SLR_Temp_Moderate","waldo",547430.02536382,2847252.5051526
2061,"SLR_Temp_Moderate","waldo",541544.935569355,2831438.48570503
2062,"SLR_Temp_Moderate","waldo",535502.338320181,2815232.61349934
2063,"SLR_Temp_Moderate","waldo",529302.2336163,2798634.88853553
2064,"SLR_Temp_Moderate","waldo",522944.62145771,2781645.3108136
2065,"SLR_Temp_Moderate","waldo",516429.501844412,2764263.88033356
2066,"SLR_Temp_Moderate","waldo",509756.874776405,2746490.5970954
2067,"SLR_Temp_Moderate","waldo",502926.74025369,2728325.46109912
2068,"SLR_Temp_Moderate","waldo",495939.098276267,2709768.47234473
2069,"SLR_Temp_Moderate","waldo",488793.948844135,2690819.63083221
2070,"SLR_Temp_Moderate","waldo",481491.291957294,2671478.93656158
2071,"SLR_Temp_Moderate","waldo",474031.127615746,2651746.38953284
