"Year","Scenario","County","Pred_Lobster_Pounds","Pred_Lobster_Value"
2072,"SLR_Temp_Moderate","waldo",466413.455819489,2631621.98974597
2073,"SLR_Temp_Moderate","waldo",458638.276568524,2611105.73720099
2074,"SLR_Temp_Moderate","waldo",450705.58986285,2590197.6318979
2075,"SLR_Temp_Moderate","waldo",442615.395702468,2568897.67383668
2076,"SLR_Temp_Moderate","waldo",434367.694087378,2547205.86301735
2077,"SLR_Temp_Moderate","waldo",425962.485017579,2525122.1994399
2078,"SLR_Temp_Moderate","waldo",417399.768493072,2502646.68310433
2079,"SLR_Temp_Moderate","waldo",408679.544513856,2479779.31401065
2080,"SLR_Temp_Moderate","waldo",399801.813079932,2456520.09215885
2081,"SLR_Temp_Moderate","waldo",390766.5741913,2432869.01754893
2082,"SLR_Temp_Moderate","waldo",381573.82784796,2408826.0901809
2083,"SLR_Temp_Moderate","waldo",372223.57404991,2384391.31005475
2084,"SLR_Temp_Moderate","waldo",362715.812797153,2359564.67717048
2085,"SLR_Temp_Moderate","waldo",353050.544089687,2334346.19152809
2086,"SLR_Temp_Moderate","waldo",343227.767927513,2308735.85312759
2087,"SLR_Temp_Moderate","waldo",333247.484310631,2282733.66196897
2088,"SLR_Temp_Moderate","waldo",323109.69323904,2256339.61805223
2089,"SLR_Temp_Moderate","waldo",312814.39471274,2229553.72137738
2090,"SLR_Temp_Moderate","waldo",302361.588731733,2202375.97194441
2091,"SLR_Temp_Moderate","waldo",291751.275296017,2174806.36975332
2092,"SLR_Temp_Moderate","waldo",280983.454405593,2146844.91480411
2093,"SLR_Temp_Moderate","waldo",270058.12606046,2118491.60709679
2094,"SLR_Temp_Moderate","waldo",258975.290260619,2089746.44663135
2095,"SLR_Temp_Moderate","waldo",247734.947006069,2060609.43340779
2096,"SLR_Temp_Moderate","waldo",236337.096296811,2031080.56742612
2097,"SLR_Temp_Moderate","waldo",224781.738132845,2001159.84868632
2098,"SLR_Temp_Moderate","waldo",213068.87251417,1970847.27718841
2099,"SLR_Temp_Moderate","waldo",201198.499440788,1940142.85293239
2100,"SLR_Temp_Moderate","waldo",189170.618912696,1909046.57591825
2020,"SLR_Temp_High","waldo",650762.511354116,3152802.68929662
2021,"SLR_Temp_High","waldo",651970.728273083,3154323.51693847
2022,"SLR_Temp_High","waldo",652916.432767537,3155191.25665013
2023,"SLR_Temp_High","waldo",653599.624837476,3155405.90843159
2024,"SLR_Temp_High","waldo",654020.304482902,3154967.47228286
2025,"SLR_Temp_High","waldo",654178.471703814,3153875.94820393
2026,"SLR_Temp_High","waldo",654074.126500212,3152131.33619481
2027,"SLR_Temp_High","waldo",653707.268872095,3149733.63625549
2028,"SLR_Temp_High","waldo",653077.898819465,3146682.84838597
2029,"SLR_Temp_High","waldo",652186.016342321,3142978.97258627
2030,"SLR_Temp_High","waldo",651031.621440663,3138622.00885636
2031,"SLR_Temp_High","waldo",649614.714114491,3133611.95719626
2032,"SLR_Temp_High","waldo",647935.294363805,3127948.81760596
2033,"SLR_Temp_High","waldo",645993.362188605,3121632.59008547
2034,"SLR_Temp_High","waldo",643788.917588891,3114663.27463479
2035,"SLR_Temp_High","waldo",641321.960564663,3107040.87125391
2036,"SLR_Temp_High","waldo",638592.491115921,3098765.37994283
2037,"SLR_Temp_High","waldo",635600.509242665,3089836.80070156
2038,"SLR_Temp_High","waldo",632346.014944896,3080255.13353009
2039,"SLR_Temp_High","waldo",628829.008222612,3070020.37842843
2040,"SLR_Temp_High","waldo",625049.489075814,3059132.53539657
2041,"SLR_Temp_High","waldo",621007.457504502,3047591.60443452
2042,"SLR_Temp_High","waldo",616702.913508677,3035397.58554228
2043,"SLR_Temp_High","waldo",612135.857088338,3022550.47871983
2044,"SLR_Temp_High","waldo",607306.288243484,3009050.2839672
2045,"SLR_Temp_High","waldo",602214.206974117,2994897.00128436
2046,"SLR_Temp_High","waldo",596859.613280236,2980090.63067134
2047,"SLR_Temp_High","waldo",591242.50716184,2964631.17212811
2048,"SLR_Temp_High","waldo",585362.888618931,2948518.62565469
2049,"SLR_Temp_High","waldo",579220.757651508,2931752.99125108
2050,"SLR_Temp_High","waldo",572816.11425957,2914334.26891727
2051,"SLR_Temp_High","waldo",566148.95844312,2896262.45865326
2052,"SLR_Temp_High","waldo",559219.290202155,2877537.56045907
2053,"SLR_Temp_High","waldo",552027.109536675,2858159.57433467
2054,"SLR_Temp_High","waldo",544572.416446682,2838128.50028008
2055,"SLR_Temp_High","waldo",536855.210932175,2817444.3382953
2056,"SLR_Temp_High","waldo",528875.492993154,2796107.08838031
2057,"SLR_Temp_High","waldo",520633.262629619,2774116.75053514
2058,"SLR_Temp_High","waldo",512128.519841571,2751473.32475977
2059,"SLR_Temp_High","waldo",503361.264629008,2728176.8110542
2060,"SLR_Temp_High","waldo",494331.496991932,2704227.20941844
2061,"SLR_Temp_High","waldo",485039.216930341,2679624.51985248
2062,"SLR_Temp_High","waldo",475484.424444236,2654368.74235633
2063,"SLR_Temp_High","waldo",465667.119533617,2628459.87692999
2064,"SLR_Temp_High","waldo",455587.302198485,2601897.92357344
2065,"SLR_Temp_High","waldo",445244.972438839,2574682.88228671
2066,"SLR_Temp_High","waldo",434640.130254678,2546814.75306977
2067,"SLR_Temp_High","waldo",423772.775646003,2518293.53592265
2068,"SLR_Temp_High","waldo",412642.908612815,2489119.23084532
2069,"SLR_Temp_High","waldo",401250.529155113,2459291.8378378
2070,"SLR_Temp_High","waldo",389595.637272896,2428811.35690009
2071,"SLR_Temp_High","waldo",377678.232966166,2397677.78803218
2072,"SLR_Temp_High","waldo",365498.316234922,2365891.13123408
2073,"SLR_Temp_High","waldo",353055.887079164,2333451.38650578
2074,"SLR_Temp_High","waldo",340350.945498892,2300358.55384728
2075,"SLR_Temp_High","waldo",327383.491494106,2266612.6332586
2076,"SLR_Temp_High","waldo",314153.525064806,2232213.62473971
2077,"SLR_Temp_High","waldo",300661.046210992,2197161.52829063
2078,"SLR_Temp_High","waldo",286906.054932664,2161456.34391136
2079,"SLR_Temp_High","waldo",272888.551229822,2125098.07160188
2080,"SLR_Temp_High","waldo",258608.535102466,2088086.71136222
2081,"SLR_Temp_High","waldo",244066.006550597,2050422.26319236
2082,"SLR_Temp_High","waldo",229260.965574213,2012104.7270923
2083,"SLR_Temp_High","waldo",214193.412173316,1973134.10306205
2084,"SLR_Temp_High","waldo",198863.346347903,1933510.3911016
2085,"SLR_Temp_High","waldo",183270.768097978,1893233.59121096
2086,"SLR_Temp_High","waldo",167415.677423539,1852303.70339013
2087,"SLR_Temp_High","waldo",151298.074324585,1810720.72763909
2088,"SLR_Temp_High","waldo",134917.958801117,1768484.66395787
2089,"SLR_Temp_High","waldo",118275.330853136,1725595.51234644
2090,"SLR_Temp_High","waldo",101370.190480641,1682053.27280483
2091,"SLR_Temp_High","waldo",84202.5376836315,1637857.94533301
2092,"SLR_Temp_High","waldo",66772.3724621085,1593009.52993101
2093,"SLR_Temp_High","waldo",49079.6948160711,1547508.0265988
2094,"SLR_Temp_High","waldo",31124.50474552,1501353.4353364
2095,"SLR_Temp_High","waldo",12906.8022504554,1454545.75614381
2096,"SLR_Temp_High","waldo",-5573.41266912385,1407084.98902102
2097,"SLR_Temp_High","waldo",-24316.1400132177,1358971.13396803
2098,"SLR_Temp_High","waldo",-43321.3797818248,1310204.19098485
2099,"SLR_Temp_High","waldo",-62589.1319749453,1260784.16007148
2100,"SLR_Temp_High","waldo",-82119.39659258,1210711.04122791
2020,"ENSO_2yr","waldo",658191.384626064,3167245.06888794
2021,"ENSO_2yr","waldo",657388.802041614,3164571.24475114
2022,"ENSO_2yr","waldo",656586.219457164,3161897.42061434
2023,"ENSO_2yr","waldo",655783.636872713,3159223.59647753
2024,"ENSO_2yr","waldo",654981.054288264,3156549.77234073
2025,"ENSO_2yr","waldo",654178.471703814,3153875.94820393
2026,"ENSO_2yr","waldo",653375.889119364,3151202.12406713
2027,"ENSO_2yr","waldo",652573.306534913,3148528.29993033
2028,"ENSO_2yr","waldo",651770.723950463,3145854.47579353
2029,"ENSO_2yr","waldo",650968.141366014,3143180.65165673
2030,"ENSO_2yr","waldo",650165.558781563,3140506.82751992
2031,"ENSO_2yr","waldo",649362.976197113,3137833.00338312
2032,"ENSO_2yr","waldo",648560.393612663,3135159.17924632
2033,"ENSO_2yr","waldo",647757.811028213,3132485.35510952
2034,"ENSO_2yr","waldo",646955.228443763,3129811.53097272
2035,"ENSO_2yr","waldo",646152.645859313,3127137.70683592
2036,"ENSO_2yr","waldo",645350.063274863,3124463.88269911
2037,"ENSO_2yr","waldo",644547.480690412,3121790.05856231
2038,"ENSO_2yr","waldo",643744.898105963,3119116.23442551
2039,"ENSO_2yr","waldo",642942.315521513,3116442.41028871
2040,"ENSO_2yr","waldo",642139.732937063,3113768.58615191
2041,"ENSO_2yr","waldo",641337.150352612,3111094.76201511
2042,"ENSO_2yr","waldo",640534.567768163,3108420.93787831
2043,"ENSO_2yr","waldo",639731.985183713,3105747.1137415
2044,"ENSO_2yr","waldo",638929.402599262,3103073.2896047
2045,"ENSO_2yr","waldo",638126.820014812,3100399.4654679
2046,"ENSO_2yr","waldo",637324.237430362,3097725.6413311
2047,"ENSO_2yr","waldo",636521.654845912,3095051.8171943
2048,"ENSO_2yr","waldo",635719.072261462,3092377.99305749
2049,"ENSO_2yr","waldo",634916.489677012,3089704.16892069
2050,"ENSO_2yr","waldo",634113.907092562,3087030.34478389
2051,"ENSO_2yr","waldo",633311.324508112,3084356.52064709
2052,"ENSO_2yr","waldo",632508.741923662,3081682.69651029
2053,"ENSO_2yr","waldo",631706.159339212,3079008.87237349
2054,"ENSO_2yr","waldo",630903.576754762,3076335.04823668
2055,"ENSO_2yr","waldo",630100.994170312,3073661.22409988
2056,"ENSO_2yr","waldo",629298.411585862,3070987.39996308
2057,"ENSO_2yr","waldo",628495.829001411,3068313.57582628
2058,"ENSO_2yr","waldo",627693.246416961,3065639.75168948
2059,"ENSO_2yr","waldo",626890.663832512,3062965.92755268
2060,"ENSO_2yr","waldo",626088.081248061,3060292.10341588
2061,"ENSO_2yr","waldo",625285.498663611,3057618.27927907
2062,"ENSO_2yr","waldo",624482.916079161,3054944.45514227
2063,"ENSO_2yr","waldo",623680.333494711,3052270.63100547
2064,"ENSO_2yr","waldo",622877.750910261,3049596.80686867
2065,"ENSO_2yr","waldo",622075.168325811,3046922.98273187
2066,"ENSO_2yr","waldo",621272.585741361,3044249.15859507
2067,"ENSO_2yr","waldo",620470.003156911,3041575.33445826
2068,"ENSO_2yr","waldo",619667.420572461,3038901.51032146
2069,"ENSO_2yr","waldo",618864.837988011,3036227.68618466
2070,"ENSO_2yr","waldo",618062.25540356,3033553.86204786
2071,"ENSO_2yr","waldo",617259.67281911,3030880.03791106
2072,"ENSO_2yr","waldo",616457.09023466,3028206.21377426
2073,"ENSO_2yr","waldo",615654.507650211,3025532.38963746
2074,"ENSO_2yr","waldo",614851.92506576,3022858.56550065
2075,"ENSO_2yr","waldo",614049.34248131,3020184.74136385
2076,"ENSO_2yr","waldo",613246.75989686,3017510.91722705
2077,"ENSO_2yr","waldo",612444.17731241,3014837.09309025
2078,"ENSO_2yr","waldo",611641.59472796,3012163.26895345
2079,"ENSO_2yr","waldo",610839.01214351,3009489.44481665
2080,"ENSO_2yr","waldo",610036.42955906,3006815.62067984
2081,"ENSO_2yr","waldo",609233.84697461,3004141.79654304
2082,"ENSO_2yr","waldo",608431.26439016,3001467.97240624
2083,"ENSO_2yr","waldo",607628.68180571,2998794.14826944
2084,"ENSO_2yr","waldo",606826.099221259,2996120.32413264
2085,"ENSO_2yr","waldo",606023.516636809,2993446.49999584
2086,"ENSO_2yr","waldo",605220.934052359,2990772.67585904
2087,"ENSO_2yr","waldo",604418.351467909,2988098.85172223
2088,"ENSO_2yr","waldo",603615.768883459,2985425.02758543
2089,"ENSO_2yr","waldo",602813.186299009,2982751.20344863
2090,"ENSO_2yr","waldo",602010.60371456,2980077.37931183
2091,"ENSO_2yr","waldo",601208.021130109,2977403.55517503
2092,"ENSO_2yr","waldo",600405.438545659,2974729.73103823
2093,"ENSO_2yr","waldo",599602.855961209,2972055.90690142
2094,"ENSO_2yr","waldo",598800.273376759,2969382.08276462
2095,"ENSO_2yr","waldo",597997.690792309,2966708.25862782
2096,"ENSO_2yr","waldo",597195.108207859,2964034.43449102
2097,"ENSO_2yr","waldo",596392.525623409,2961360.61035422
2098,"ENSO_2yr","waldo",595589.943038958,2958686.78621742
2099,"ENSO_2yr","waldo",594787.360454509,2956012.96208061
2100,"ENSO_2yr","waldo",593984.777870058,2953339.13794381
2020,"ENSO_3yr","waldo",658191.384626064,3167245.06888794
2021,"ENSO_3yr","waldo",657388.802041614,3164571.24475114
2022,"ENSO_3yr","waldo",656586.219457164,3161897.42061434
2023,"ENSO_3yr","waldo",655783.636872713,3159223.59647753
2024,"ENSO_3yr","waldo",654981.054288264,3156549.77234073
2025,"ENSO_3yr","waldo",654178.471703814,3153875.94820393
2026,"ENSO_3yr","waldo",653375.889119364,3151202.12406713
2027,"ENSO_3yr","waldo",652573.306534913,3148528.29993033
2028,"ENSO_3yr","waldo",651770.723950463,3145854.47579353
2029,"ENSO_3yr","waldo",650968.141366014,3143180.65165673
2030,"ENSO_3yr","waldo",650165.558781563,3140506.82751992
2031,"ENSO_3yr","waldo",649362.976197113,3137833.00338312
2032,"ENSO_3yr","waldo",648560.393612663,3135159.17924632
2033,"ENSO_3yr","waldo",647757.811028213,3132485.35510952
2034,"ENSO_3yr","waldo",646955.228443763,3129811.53097272
2035,"ENSO_3yr","waldo",646152.645859313,3127137.70683592
2036,"ENSO_3yr","waldo",645350.063274863,3124463.88269911
2037,"ENSO_3yr","waldo",644547.480690412,3121790.05856231
2038,"ENSO_3yr","waldo",643744.898105963,3119116.23442551
2039,"ENSO_3yr","waldo",642942.315521513,3116442.41028871
2040,"ENSO_3yr","waldo",642139.732937063,3113768.58615191
2041,"ENSO_3yr","waldo",641337.150352612,3111094.76201511
2042,"ENSO_3yr","waldo",640534.567768163,3108420.93787831
2043,"ENSO_3yr","waldo",639731.985183713,3105747.1137415
2044,"ENSO_3yr","waldo",638929.402599262,3103073.2896047
2045,"ENSO_3yr","waldo",638126.820014812,3100399.4654679
2046,"ENSO_3yr","waldo",637324.237430362,3097725.6413311
2047,"ENSO_3yr","waldo",636521.654845912,3095051.8171943
2048,"ENSO_3yr","waldo",635719.072261462,3092377.99305749
2049,"ENSO_3yr","waldo",634916.489677012,3089704.16892069
2050,"ENSO_3yr","waldo",634113.907092562,3087030.34478389
2051,"ENSO_3yr","waldo",633311.324508112,3084356.52064709
2052,"ENSO_3yr","waldo",632508.741923662,3081682.69651029
2053,"ENSO_3yr","waldo",631706.159339212,3079008.87237349
2054,"ENSO_3yr","waldo",630903.576754762,3076335.04823668
2055,"ENSO_3yr","waldo",630100.994170312,3073661.22409988
2056,"ENSO_3yr","waldo",629298.411585862,3070987.39996308
2057,"ENSO_3yr","waldo",628495.829001411,3068313.57582628
2058,"ENSO_3yr","waldo",627693.246416961,3065639.75168948
2059,"ENSO_3yr","waldo",626890.663832512,3062965.92755268
2060,"ENSO_3yr","waldo",626088.081248061,3060292.10341588
2061,"ENSO_3yr","waldo",625285.498663611,3057618.27927907
2062,"ENSO_3yr","waldo",624482.916079161,3054944.45514227
2063,"ENSO_3yr","waldo",623680.333494711,3052270.63100547
2064,"ENSO_3yr","waldo",622877.750910261,3049596.80686867
2065,"ENSO_3yr","waldo",622075.168325811,3046922.98273187
2066,"ENSO_3yr","waldo",621272.585741361,3044249.15859507
2067,"ENSO_3yr","waldo",620470.003156911,3041575.33445826
2068,"ENSO_3yr","waldo",619667.420572461,3038901.51032146
2069,"ENSO_3yr","waldo",618864.837988011,3036227.68618466
2070,"ENSO_3yr","waldo",618062.25540356,3033553.86204786
2071,"ENSO_3yr","waldo",617259.67281911,3030880.03791106
2072,"ENSO_3yr","waldo",616457.09023466,3028206.21377426
2073,"ENSO_3yr","waldo",615654.507650211,3025532.38963746
2074,"ENSO_3yr","waldo",614851.92506576,3022858.56550065
2075,"ENSO_3yr","waldo",614049.34248131,3020184.74136385
2076,"ENSO_3yr","waldo",613246.75989686,3017510.91722705
2077,"ENSO_3yr","waldo",612444.17731241,3014837.09309025
2078,"ENSO_3yr","waldo",611641.59472796,3012163.26895345
2079,"ENSO_3yr","waldo",610839.01214351,3009489.44481665
2080,"ENSO_3yr","waldo",610036.42955906,3006815.62067984
2081,"ENSO_3yr","waldo",609233.84697461,3004141.79654304
2082,"ENSO_3yr","waldo",608431.26439016,3001467.97240624
2083,"ENSO_3yr","waldo",607628.68180571,2998794.14826944
2084,"ENSO_3yr","waldo",606826.099221259,2996120.32413264
2085,"ENSO_3yr","waldo",606023.516636809,2993446.49999584
2086,"ENSO_3yr","waldo",605220.934052359,2990772.67585904
2087,"ENSO_3yr","waldo",604418.351467909,2988098.85172223
2088,"ENSO_3yr","waldo",603615.768883459,2985425.02758543
2089,"ENSO_3yr","waldo",602813.186299009,2982751.20344863
2090,"ENSO_3yr","waldo",602010.60371456,2980077.37931183
2091,"ENSO_3yr","waldo",601208.021130109,2977403.55517503
2092,"ENSO_3yr","waldo",600405.438545659,2974729.73103823
2093,"ENSO_3yr","waldo",599602.855961209,2972055.90690142
2094,"ENSO_3yr","waldo",598800.273376759,2969382.08276462
2095,"ENSO_3yr","waldo",597997.690792309,2966708.25862782
2096,"ENSO_3yr","waldo",597195.108207859,2964034.43449102
2097,"ENSO_3yr","waldo",596392.525623409,2961360.61035422
2098,"ENSO_3yr","waldo",595589.943038958,2958686.78621742
2099,"ENSO_3yr","waldo",594787.360454509,2956012.96208061
2100,"ENSO_3yr","waldo",593984.777870058,2953339.13794381
2020,"ENSO_5yr","waldo",658191.384626064,3167245.06888794
2021,"ENSO_5yr","waldo",657388.802041614,3164571.24475114
2022,"ENSO_5yr","waldo",656586.219457164,3161897.42061434
2023,"ENSO_5yr","waldo",655783.636872713,3159223.59647753
2024,"ENSO_5yr","waldo",654981.054288264,3156549.77234073
2025,"ENSO_5yr","waldo",654178.471703814,3153875.94820393
2026,"ENSO_5yr","waldo",653375.889119364,3151202.12406713
2027,"ENSO_5yr","waldo",652573.306534913,3148528.29993033
2028,"ENSO_5yr","waldo",651770.723950463,3145854.47579353
2029,"ENSO_5yr","waldo",650968.141366014,3143180.65165673
2030,"ENSO_5yr","waldo",650165.558781563,3140506.82751992
2031,"ENSO_5yr","waldo",649362.976197113,3137833.00338312
2032,"ENSO_5yr","waldo",648560.393612663,3135159.17924632
2033,"ENSO_5yr","waldo",647757.811028213,3132485.35510952
2034,"ENSO_5yr","waldo",646955.228443763,3129811.53097272
2035,"ENSO_5yr","waldo",646152.645859313,3127137.70683592
2036,"ENSO_5yr","waldo",645350.063274863,3124463.88269911
2037,"ENSO_5yr","waldo",644547.480690412,3121790.05856231
2038,"ENSO_5yr","waldo",643744.898105963,3119116.23442551
2039,"ENSO_5yr","waldo",642942.315521513,3116442.41028871
2040,"ENSO_5yr","waldo",642139.732937063,3113768.58615191
2041,"ENSO_5yr","waldo",641337.150352612,3111094.76201511
2042,"ENSO_5yr","waldo",640534.567768163,3108420.93787831
2043,"ENSO_5yr","waldo",639731.985183713,3105747.1137415
2044,"ENSO_5yr","waldo",638929.402599262,3103073.2896047
2045,"ENSO_5yr","waldo",638126.820014812,3100399.4654679
2046,"ENSO_5yr","waldo",637324.237430362,3097725.6413311
2047,"ENSO_5yr","waldo",636521.654845912,3095051.8171943
2048,"ENSO_5yr","waldo",635719.072261462,3092377.99305749
2049,"ENSO_5yr","waldo",634916.489677012,3089704.16892069
2050,"ENSO_5yr","waldo",634113.907092562,3087030.34478389
2051,"ENSO_5yr","waldo",633311.324508112,3084356.52064709
2052,"ENSO_5yr","waldo",632508.741923662,3081682.69651029
2053,"ENSO_5yr","waldo",631706.159339212,3079008.87237349
2054,"ENSO_5yr","waldo",630903.576754762,3076335.04823668
2055,"ENSO_5yr","waldo",630100.994170312,3073661.22409988
2056,"ENSO_5yr","waldo",629298.411585862,3070987.39996308
2057,"ENSO_5yr","waldo",628495.829001411,3068313.57582628
2058,"ENSO_5yr","waldo",627693.246416961,3065639.75168948
2059,"ENSO_5yr","waldo",626890.663832512,3062965.92755268
2060,"ENSO_5yr","waldo",626088.081248061,3060292.10341588
2061,"ENSO_5yr","waldo",625285.498663611,3057618.27927907
2062,"ENSO_5yr","waldo",624482.916079161,3054944.45514227
2063,"ENSO_5yr","waldo",623680.333494711,3052270.63100547
2064,"ENSO_5yr","waldo",622877.750910261,3049596.80686867
2065,"ENSO_5yr","waldo",622075.168325811,3046922.98273187
2066,"ENSO_5yr","waldo",621272.585741361,3044249.15859507
2067,"ENSO_5yr","waldo",620470.003156911,3041575.33445826
2068,"ENSO_5yr","waldo",619667.420572461,3038901.51032146
2069,"ENSO_5yr","waldo",618864.837988011,3036227.68618466
2070,"ENSO_5yr","waldo",618062.25540356,3033553.86204786
2071,"ENSO_5yr","waldo",617259.67281911,3030880.03791106
2072,"ENSO_5yr","waldo",616457.09023466,3028206.21377426
2073,"ENSO_5yr","waldo",615654.507650211,3025532.38963746
2074,"ENSO_5yr","waldo",614851.92506576,3022858.56550065
2075,"ENSO_5yr","waldo",614049.34248131,3020184.74136385
2076,"ENSO_5yr","waldo",613246.75989686,3017510.91722705
2077,"ENSO_5yr","waldo",612444.17731241,3014837.09309025
2078,"ENSO_5yr","waldo",611641.59472796,3012163.26895345
2079,"ENSO_5yr","waldo",610839.01214351,3009489.44481665
2080,"ENSO_5yr","waldo",610036.42955906,3006815.62067984
2081,"ENSO_5yr","waldo",609233.84697461,3004141.79654304
2082,"ENSO_5yr","waldo",608431.26439016,3001467.97240624
2083,"ENSO_5yr","waldo",607628.68180571,2998794.14826944
2084,"ENSO_5yr","waldo",606826.099221259,2996120.32413264
2085,"ENSO_5yr","waldo",606023.516636809,2993446.49999584
2086,"ENSO_5yr","waldo",605220.934052359,2990772.67585904
2087,"ENSO_5yr","waldo",604418.351467909,2988098.85172223
2088,"ENSO_5yr","waldo",603615.768883459,2985425.02758543
2089,"ENSO_5yr","waldo",602813.186299009,2982751.20344863
2090,"ENSO_5yr","waldo",602010.60371456,2980077.37931183
2091,"ENSO_5yr","waldo",601208.021130109,2977403.55517503
2092,"ENSO_5yr","waldo",600405.438545659,2974729.73103823
2093,"ENSO_5yr","waldo",599602.855961209,2972055.90690142
2094,"ENSO_5yr","waldo",598800.273376759,2969382.08276462
2095,"ENSO_5yr","waldo",597997.690792309,2966708.25862782
2096,"ENSO_5yr","waldo",597195.108207859,2964034.43449102
2097,"ENSO_5yr","waldo",596392.525623409,2961360.61035422
2098,"ENSO_5yr","waldo",595589.943038958,2958686.78621742
2099,"ENSO_5yr","waldo",594787.360454509,2956012.96208061
2100,"ENSO_5yr","waldo",593984.777870058,2953339.13794381
